consumer_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained,saving_per_discomfort,participated
DHNC0137,Dhanmondi,Residential,Res-A,624.1576541510876,0.3972152703579064,2.48540602464379,23.85577411197452,0.44817906042164474,LT-A,218.1273785375882,212.9042404939338,0.0,5.223138043654378,0,115,124.60200132507936,15.669414130963137,10,upper-middle,79270.83411372715,4,0.8411531135019699,0.8411531135019699,2.0307999999999997,1867.358153795979,1804.848829010078,15.669414130963137,9.1,30,1.0,218.1273785375882,212.9042404939338,1865.0653819266552,1815.1582979195375,0.0,1690.9591446920526,1643.4285884947976,8.550349774662802,8.525702887403298,201-300,201-300,49.907084007117646,2.6758892471406277,62.50932478590107,5.223138043654416,2.3945357426804414,0.0,0.0,0.9760546425731957,True,-59.02550318699858,False,0.40053196157670834,True
DHNC0138,Dhanmondi,Residential,Res-A,624.1576541510876,0.5145943970412784,1.8875399856708985,23.13556885583263,0.44937790508967645,LT-A,524.3308046246814,446.9079699698489,3.0669650971746143,77.42283465483239,12,562,1797.0103414261932,77.22564284732422,30,upper-middle,184022.02707689203,4,2.6791610092688853,2.7029359325027973,6.204899999999999,7384.591767458065,6171.0776586585735,77.22564284732422,15.01,30,1.0,524.3308046246814,446.9079699698489,5801.051736287291,4580.829150709805,0.0,5264.205377416467,4102.088629247432,11.063724818608955,10.250050253117783,401-600,401-600,1220.222585577486,21.0345061731588,1213.5141087994916,77.42283465483246,14.766028234837759,-0.02377492323391195,-0.8874018079413553,0.85,True,-499.56211300138307,False,0.6790292506658916,True
DHNC0139,Dhanmondi,Residential,Res-B,624.1576541510876,0.27688353532396937,1.3480548397828018,18.004905563828128,0.4203934488737546,LT-A,131.1148746636956,128.77603413911604,0.0,2.3388405245795703,0,116,42.11060277390941,7.016521573738712,9,middle,37776.8727288036,5,0.8053658611548352,0.8053658611548352,3.3205000000000005,1051.9252140405188,1025.5624682447533,7.016521573738712,8.5,30,1.0,131.1148746636956,128.77603413911604,1133.934306373483,1113.0601546916105,0.0,940.4764346414124,920.5962901824863,8.648403236337442,8.643379664023337,76-200,76-200,20.87415168187249,1.8408607592649366,26.362745795765477,2.3388405245795525,1.7838102126692985,0.0,0.0,0.9821618978733069,True,-14.219929518298212,False,0.4956982400357743,True
DHNC0140,Dhanmondi,Residential,Res-B,624.1576541510876,0.317562302271483,1.3736899713846211,17.907578465203,0.3791325671959783,LT-A,107.3601507889916,103.10535841632452,0.0,4.254792372667062,0,250,76.19302826668263,12.764377118001184,10,middle,38061.950642225675,4,0.8937500299150039,0.8937500299150039,2.1554,854.2762510545306,806.8034299959422,12.764377118001184,8.5,30,1.0,107.3601507889916,103.10535841632452,870.5424857917501,832.5684638656963,0.0,738.5612817064286,702.3955465387585,8.108618322479229,8.074929146785033,76-200,76-200,37.97402192605375,4.3621101262526825,47.47282105858835,4.254792372667083,3.9631020834066835,0.0,0.0,0.9603689791659333,True,-25.454629222627695,False,0.4983923436294088,True
DHNC0141,Dhanmondi,Residential,Res-A,624.1576541510876,0.6729152096046497,1.8292161528932511,17.77209143998452,0.35289125188258935,LT-A,422.1322970700992,358.8124525095843,0.0,63.31984456051487,0,491,1125.326067495077,62.551406937717466,30,upper-middle,177372.385912224,4,2.267295224779873,1.8168957477930252,5.395700000000001,6020.398551877679,5011.706663102498,62.551406937717466,15.01,30,1.0,422.1322970700992,358.8124525095843,4154.666437973298,3389.8149527993114,0.0,3730.205779022189,3001.775793142201,9.842095634021993,9.447316917488434,401-600,301-400,764.8514851739869,18.409455887560775,1008.6918887751808,63.319844560514866,14.999999999999996,0.450399476986848,19.865056480704947,0.85,True,-297.9231753833726,False,0.6796709924942114,True
DHNC0142,Dhanmondi,Residential,Res-C,624.1576541510876,0.18174003658816673,2.878293228108253,26.75591990708408,0.37033708105778185,LT-A,112.19240905135037,112.19240905135037,0.0,0.0,0,0,0.0,0.0,0,lower-middle,13536.817217162366,4,0.5686134457231955,0.5686134457231955,1.1006,902.4134606709575,902.4134606709575,0.0,8.5,30,1.0,112.19240905135037,112.19240905135037,867.1537107833021,867.1537107833021,0.0,779.6354769364782,779.6354769364782,7.729165619274711,7.729165619274711,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0143,Dhanmondi,Residential,Res-B,624.1576541510876,0.33099079231924317,1.7110562147868549,17.836509102296,0.4273725868322799,LT-A,138.4807103969609,132.20813618510329,0.0,6.2725742118576155,0,316,111.88082702462553,18.356307879625536,13,middle,26377.523198051076,4,0.6920833654104087,0.6920833654104087,2.0443000000000002,1088.7539423269982,1020.7321393242919,18.356307879625536,8.5,30,1.0,138.4807103969609,132.20813618510329,1143.393970292876,1087.4112454520468,0.0,1003.0860383741675,949.7691575733779,8.25670208518781,8.2249948969069,76-200,76-200,55.98272484082918,4.896188566263771,68.02180300270629,6.272574211857602,4.52956530471067,0.0,0.0,0.9547043469528932,True,-37.54179430417082,False,0.5003781821214738,True
DHNC0144,Dhanmondi,Residential,Res-A,624.1576541510876,0.4426322184329279,2.2429414507506262,19.995416366935615,0.4160937605132725,LT-A,229.1168175173366,200.77221274316403,0.0,28.344604774172613,0,696,566.7621742158124,34.134721008880604,28,upper-middle,166337.5309832687,6,1.6506936583080898,1.6506936583080898,3.5197,1962.4195986749746,1679.4934173429224,34.134721008880604,9.1,30,1.0,229.1168175173366,200.77221274316403,2035.729961378151,1764.8972627609323,0.0,1790.963039407763,1533.0271359627927,8.885118008520319,8.790545457695686,201-300,201-300,270.83269861721874,13.303959943384145,282.92618133205224,28.34460477417258,12.371245847995347,0.0,0.0,0.8762875415200464,True,-261.794754589713,False,0.47785951663402776,True
DHNC0145,Dhanmondi,Residential,Res-B,624.1576541510876,0.28540239578523013,1.0646311953541094,20.182606577519802,0.47300406365270453,LT-A,142.7903953391316,142.7903953391316,0.0,0.0,0,0,0.0,0.0,0,middle,40651.31900756202,4,0.9926962791241454,0.9926962791241454,1.5950000000000002,1126.241840513108,1126.241840513108,0.0,8.5,30,1.0,142.7903953391316,142.7903953391316,1162.0437784017497,1162.0437784017497,0.0,1039.7183603826188,1039.7183603826188,8.138108838776304,8.138108838776304,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0146,Dhanmondi,Residential,Res-C,624.1576541510876,0.22382332739651156,2.330494277519323,34.376064211421664,0.3836028079326256,LT-A,140.01108368504399,140.01108368504399,0.0,0.0,0,0,0.0,0.0,0,lower-middle,14946.549838235462,5,1.2207766548256243,1.2207766548256243,2.6005,1095.075732557303,1095.075732557303,0.0,8.5,30,1.0,140.01108368504399,140.01108368504399,1181.5809718890175,1181.5809718890175,0.0,1016.0942113228739,1016.0942113228739,8.43919596070689,8.43919596070689,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0147,Dhanmondi,Residential,Res-B,624.1576541510876,0.4018824595556023,1.8634108840162094,15.813734465224497,0.4193672889328731,LT-A,200.59952118619543,180.28283046404604,0.0,20.316690722149346,0,960,321.2827522921599,21.330427269266593,30,middle,45456.46366414768,4,1.1192668364678084,1.115271792587724,3.3505,1725.6000604089875,1530.896882718759,21.330427269266593,9.1,30,1.0,200.59952118619543,180.28283046404604,1755.7854749340975,1574.081311891611,0.0,1531.4556427943785,1358.4040589443914,8.752690258439783,8.731177050193537,201-300,76-200,181.70416304248647,10.348881776078404,194.70317769022859,20.31669072214939,10.127985651217752,0.003995043880084426,0.3569339991071314,0.8987201434878227,True,-118.24816198040685,False,0.5655584115429046,True
DHNC0148,Dhanmondi,Residential,Res-A,624.1576541510876,0.6088898224691233,2.2283803579028647,17.670244894482693,0.35632299383632754,LT-A,439.47215344997136,373.55133043247565,0.0,65.92082301749569,0,623,1164.8370863650007,64.69497224950393,30,upper-middle,70174.81340823162,5,2.1619777557561184,2.1565395726983567,5.2602,6341.457223549645,5269.00299468235,64.69497224950393,15.01,30,1.0,439.47215344997136,373.55133043247565,4421.975694448273,3532.7168086984366,0.0,3990.47702328407,3143.563798760416,10.062015669786145,9.45711210453585,401-600,301-400,889.2588857498367,20.109990357167465,1072.4542288672956,65.9208230174957,15.0,0.00543818305776167,0.2515374195355562,0.8500000000000001,True,-210.88322836566,False,0.7634191048336765,True
DHNC0149,Dhanmondi,Residential,Res-B,624.1576541510876,0.26652176687619006,1.7915009806486129,19.534737983460815,0.43871806627031984,LT-A,178.41154602350304,178.41154602350304,0.0,0.0,0,0,0.0,0.0,0,middle,33061.08590087226,4,1.0778525376386683,1.0778525376386683,3.0093,1411.0102411905038,1411.0102411905038,0.0,8.5,30,1.0,178.41154602350304,178.41154602350304,1542.3331782597645,1542.3331782597645,0.0,1342.4981411997758,1342.4981411997758,8.64480585834162,8.64480585834162,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0150,Dhanmondi,Residential,Res-C,624.1576541510876,0.3112628688198376,3.2920784238183085,22.751183166487603,0.3659745079914144,LT-A,81.94383717146094,81.94383717146094,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11995.91351094237,4,0.5614341776240442,0.5614341776240442,1.3555000000000001,644.443494406238,644.443494406238,0.0,8.5,30,1.0,81.94383717146094,81.94383717146094,608.426296755289,608.426296755289,0.0,522.522615957418,522.522615957418,7.424918306939977,7.424918306939977,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0151,Dhanmondi,Residential,Res-A,624.1576541510876,0.6065253730617778,2.2523247459122304,18.249456829128974,0.4303080673705305,LT-A,281.2447883775792,239.05807012094223,0.0,42.18671825663688,0,628,769.8846935871218,41.66293991673977,30,upper-middle,134930.99992835874,5,1.110642408969301,1.0261103372089189,4.3712,2398.849666843148,1984.409324526809,41.66293991673977,9.1,30,1.0,281.2447883775792,239.05807012094223,2571.3638729477693,2168.269780005603,0.0,2265.3275742359706,1881.4284381005743,9.142796521781728,9.070054731507915,201-300,201-300,403.0940929421663,15.676275815451428,414.44034231633896,42.186718256636965,15.000000000000032,0.08453207176038213,7.611097062179502,0.85,True,-325.1276607282157,False,0.523577226953339,True
DHNC0152,Dhanmondi,Residential,Res-A,624.1576541510876,0.6275035664934512,1.4846067579651896,11.307651532240584,0.4040409740351437,LT-A,174.17992140957003,148.05293319813453,0.0,26.126988211435506,0,591,295.4348782818704,25.92814454980473,30,upper-middle,102884.44869615545,5,0.957134087046319,0.9336150746957106,2.7300000000000004,1362.7605955249664,1129.7607481991695,25.92814454980473,8.5,30,1.0,174.17992140957003,148.05293319813453,1492.2487985804125,1259.0654287933507,0.0,1306.5293319813452,1084.4499321841436,8.567283682896548,8.50415727399594,76-200,76-200,233.1833697870618,15.62630641813154,232.99984732579696,26.126988211435503,14.999999999999998,0.02351901235060838,2.4572327606873974,0.85,True,-36.32336394500385,False,0.7892885604542085,True
DHNC0153,Dhanmondi,Residential,Res-A,624.1576541510876,0.5579083408598714,1.8562952370738952,25.1585641878894,0.3693001912761972,LT-A,443.3949403481962,376.8856992959668,0.0,66.50924105222946,0,758,1673.2770101003237,65.63031551899556,30,upper-middle,146279.31584277144,6,2.236704384478709,2.236704384478709,5.4546,6081.930391131669,5106.566436450067,65.63031551899556,15.01,30,1.0,443.3949403481962,376.8856992959668,4492.373817357746,3574.97030858856,0.0,4049.3580546264247,3175.6404272272002,10.1317660815658,9.485555740816661,401-600,301-400,917.4035087691859,20.421352854130244,975.3639546816021,66.50924105222941,14.999999999999995,0.0,0.0,0.85,True,-690.2431858121422,False,0.5482675631300173,True
DHNC0154,Dhanmondi,Residential,Res-C,624.1576541510876,0.16606002932661026,3.1184783533167475,25.290928031711683,0.3227682079837424,LT-A,177.35427957854765,177.35427957854765,0.0,0.0,0,0,0.0,0.0,0,lower-middle,14703.631799733343,4,0.9936115851567785,0.9936115851567785,2.9556999999999998,1410.262587800688,1410.262587800688,0.0,8.5,30,1.0,177.35427957854765,177.35427957854765,1530.5333152385376,1530.5333152385376,0.0,1333.511376417655,1333.511376417655,8.629807630667782,8.629807630667782,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0155,Dhanmondi,Residential,Res-C,624.1576541510876,0.2767100458292303,2.674306077780148,37.95807759713926,0.22254989679287812,LT-A,44.18610806034139,44.18610806034139,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11504.045352551406,4,1.0458748854686988,1.0458748854686988,1.6303999999999998,216.98721623981064,216.98721623981064,0.0,5.32,30,1.0,44.18610806034139,44.18610806034139,318.724239625067,318.724239625067,0.0,235.07009488101622,235.07009488101622,7.213222743895233,7.213222743895233,lifeline 0-50,lifeline 0-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0156,Dhanmondi,Residential,Res-A,624.1576541510876,0.4770792501537067,2.3992245879352874,16.094219660699736,0.36925416053459637,LT-A,508.30357623435503,432.0580397992018,0.0,76.24553643515323,0,660,1227.1124115352418,74.87591081842291,30,upper-middle,65405.65142401943,6,2.3316258867237294,2.3251749760301004,5.28,7092.515458859694,5931.047247842395,74.87591081842291,15.01,30,1.0,508.30357623435503,432.0580397992018,5507.666513241553,4305.99873625532,0.0,5023.636679277669,3879.1911773860193,10.83538808450607,9.966250687654199,401-600,401-600,1201.6677769862326,21.81809254603884,1161.468211017299,76.24553643515321,14.999999999999991,0.0064509106936290195,0.27667005802090655,0.8500000000000001,True,49.43127626941373,True,0.9792646261990168,True
DHNC0157,Dhanmondi,Residential,Res-C,624.1576541510876,0.12328535814625075,2.5371621755278557,18.114293468309278,0.27980233891590517,LT-A,120.0012631463293,120.0012631463293,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22195.22507337266,5,0.8084572250280115,0.8084572250280115,1.3497000000000001,950.7397453686897,950.7397453686897,0.0,8.5,30,1.0,120.0012631463293,120.0012631463293,947.833043580989,947.833043580989,0.0,846.010736743799,846.010736743799,7.89852555489523,7.89852555489523,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0158,Dhanmondi,Residential,Res-B,624.1576541510876,0.4515848834016797,1.599840975479485,23.410205301516314,0.44390024267694167,LT-A,153.71431659164503,146.04557536054438,0.0,7.668741231100675,0,326,179.52680662426977,22.63243615680793,16,middle,53185.00906383347,4,0.9678199895668205,0.9678199895668205,2.3802,1197.8502205394702,1115.721431341483,22.63243615680793,8.5,30,1.0,153.71431659164503,146.04557536054438,1294.1670955804318,1225.7235800928584,0.0,1132.5716910289827,1067.3873905646271,8.419300975188246,8.392747106969182,76-200,76-200,68.44351548757345,5.28861502670771,82.12878919798732,7.668741231100654,4.988957047815727,0.0,0.0,0.9501104295218425,True,-88.45085497988839,False,0.3812439867591381,True
DHNC0159,Dhanmondi,Residential,Res-C,624.1576541510876,0.15009878029287332,3.0966842294779244,33.9229694075869,0.42040746298706283,LT-A,177.95006422962567,177.95006422962567,0.0,0.0,0,0,0.0,0.0,0,lower-middle,10823.33187188945,5,1.2279399266477629,1.2279399266477629,1.9854,1433.9097437147443,1433.9097437147443,0.0,8.5,30,1.0,177.95006422962567,177.95006422962567,1493.0604632494092,1493.0604632494092,0.0,1338.5755459518182,1338.5755459518182,8.39033393841754,8.39033393841754,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0160,Dhanmondi,Residential,Res-A,624.1576541510876,0.6811162646366091,2.1228915816699865,21.087992016118392,0.4148751031503044,LT-A,403.1787383558614,342.7019276024821,0.0,60.47681075337922,0,488,1275.3345023275638,59.50223478207841,30,upper-middle,198741.1113482823,4,2.213966793847799,2.213966793847799,4.609799999999999,5728.397966795305,4763.535663355178,59.50223478207841,15.01,30,1.0,403.1787383558614,342.7019276024821,3821.290685857554,3192.4243507126716,0.0,3445.7128627214797,2846.792543535878,9.477907246400312,9.315454899966982,401-600,301-400,628.8663351448822,16.456909113779062,964.8623034401271,60.47681075337931,15.000000000000025,0.0,0.0,0.85,True,-586.9659324006032,False,0.49309913124530275,True
DHNC0161,Dhanmondi,Residential,Res-A,624.1576541510876,0.539498509198181,1.8278798875548978,27.369994426725007,0.3356142458964871,LT-A,324.7241956363267,289.80616825385715,0.0,34.918027382469624,0,425,955.7062148504249,47.88368179523116,28,upper-middle,192191.76373970616,6,1.5696338600879236,1.5696338600879236,4.4656,2918.0418851335344,2542.2901184881243,47.88368179523116,9.62,30,1.0,324.7241956363267,289.80616825385715,3004.4720601225363,2657.3308976656053,0.0,2673.8467620214633,2343.2361311101,9.252381253066156,9.169338643399415,301-400,201-300,347.14116245693094,11.55414846636227,375.75176664541004,34.918027382469575,10.753133844567543,0.0,0.0,0.8924686615543244,True,-560.6813705982628,False,0.36322999376043724,True
DHNC0162,Dhanmondi,Residential,Res-A,624.1576541510876,0.5719290206112752,2.0413226477371116,22.710997101820595,0.3822512492171515,LT-A,221.7729382839368,188.50699754134632,0.0,33.26594074259052,0,662,755.5026837943092,32.84217914620251,30,upper-middle,158653.3652221263,4,1.4288684791350992,1.3742492720003932,3.8402000000000003,1873.214770201191,1553.6705383479111,32.84217914620251,9.1,30,1.0,221.7729382839368,188.50699754134632,1979.693245303016,1669.0777730565158,0.0,1724.133738383825,1428.3094791014437,8.926667341027906,8.854195307473546,201-300,76-200,310.6154722465003,15.690080924580657,319.5442318532798,33.26594074259049,14.999999999999984,0.05461920713470603,3.822549656058428,0.85,True,-412.04503240160636,False,0.4111374835712265,True
DHNC0163,Dhanmondi,Residential,Res-A,624.1576541510876,0.5430300660794051,2.2570946267493834,16.648997982074643,0.42321239822071,LT-A,342.26061280267214,302.5195891402606,0.0,39.74102366241144,0,810,661.6482227610688,39.29108581760445,30,upper-middle,72376.90869273458,4,1.8332606325390768,1.783562509197776,3.0907,3024.8660606495837,2631.224022543599,39.29108581760445,9.62,30,1.0,342.26061280267214,302.5195891402606,3120.974319919791,2719.5502399057723,0.0,2842.547095161706,2460.238447529307,9.118707216594526,8.989666578731455,301-400,301-400,401.4240800140187,12.862139795637129,393.64203810598474,39.74102366241152,11.611334221891292,0.04969812334130075,2.7109142289532806,0.8838866577810873,True,-220.93305692944568,False,0.6067031788264609,True
DHNC0164,Dhanmondi,Residential,Res-A,624.1576541510876,0.6037454140570293,1.9676236323793717,25.260654454888787,0.4248582810085783,LT-A,397.37188544901807,338.20685341843364,1.101876966921013,59.16503203058431,3,462,1496.7155090971053,58.57327995406998,30,upper-middle,79612.49649921173,6,2.2801113494667304,2.2801113494667304,5.1247,3490.2107942882653,2914.981692170875,58.57327995406998,9.62,30,1.0,397.37188544901807,338.20685341843364,3767.3526849205314,3169.7266963795983,0.0,3372.7175380195536,2803.5499298853315,9.480672445317913,9.372153947625579,301-400,301-400,597.6259885409331,15.863287526358564,575.2291021173905,59.16503203058443,14.88908355047055,0.0,0.0,0.85,True,-840.5162406021021,False,0.39929163886425645,True
DHNC0165,Dhanmondi,Residential,Res-A,624.1576541510876,0.5913784379760278,2.3534377948667378,17.115608942314612,0.4195514907996848,LT-A,422.9346291876162,359.49443480947394,0.0,63.44019437814246,0,599,1085.8175582007125,62.734576057813115,30,upper-middle,188580.6407727232,4,2.658425869313885,2.658425869313885,4.4412,5891.994319994106,4937.777558983249,62.734576057813115,15.01,30,1.0,422.9346291876162,359.49443480947394,4125.218143311426,3354.6102060104963,0.0,3742.2487841061193,3008.3364628671393,9.753796115572875,9.331466307088686,401-600,301-400,770.6079373009293,18.68041665991368,954.2167610108572,63.44019437814228,14.999999999999963,0.0,0.0,0.85,True,-252.4750448419701,False,0.7097029620499865,True
DHNC0166,Dhanmondi,Residential,Res-B,624.1576541510876,0.39409210504539827,1.3708387050781548,20.718888567598842,0.3141596009968945,LT-A,171.5349288381589,162.67752379223248,3.8303160992345515,8.857405045926395,25,365,188.76633370615139,25.49472466261509,30,middle,39436.60144502989,5,0.7270105769621231,0.7359107425213073,2.2004,1373.8785564128816,1266.9385845876222,25.49472466261509,8.5,30,1.0,171.5349288381589,162.67752379223248,1445.286879880568,1366.2345398456748,0.0,1284.0468951243506,1208.758952233976,8.425612728963081,8.398422277379844,76-200,76-200,79.05234003489318,5.4696642677214165,106.93997182525936,8.857405045926413,5.1636160086574945,-0.008900165559184159,-1.2242140405129007,0.9394319771722842,True,-84.21926900864312,False,0.4187841045742421,True
DHNC0167,Dhanmondi,Residential,Res-B,624.1576541510876,0.282652533616652,1.1908104017131256,19.378582458725766,0.3740990086480275,LT-A,201.47691392167465,201.1697445487062,0.0,0.3071693729684527,0,12,5.95250702286425,0.9215081189053581,3,middle,42308.25534785564,4,1.3173838808470515,1.3173838808470515,3.3590999999999998,1689.7011169792179,1685.4253193074971,0.9215081189053581,9.1,30,1.0,201.47691392167465,201.1697445487062,1764.5482225216012,1761.6132191628878,0.0,1539.4399166872392,1536.6446753932264,8.758066560457541,8.75684970975531,201-300,201-300,2.935003358713402,0.16633171716436174,4.275797671720738,0.3071693729684455,0.15245884354167713,0.0,0.0,0.9984754115645832,True,-2.0959955452454895,False,0.4930701211169888,True
DHNC0168,Dhanmondi,Residential,Res-B,624.1576541510876,0.38750196864298114,0.9427271142705903,20.59283532509168,0.5127502277013778,LT-A,162.91900621472146,154.7823526885652,4.091804903283637,8.13665352615627,21,272,171.41422159009343,24.057179965919914,30,middle,58695.128286604944,5,0.8994482796096596,0.9085109704253487,2.445,1288.311391435336,1189.7690190886601,24.057179965919914,8.5,30,1.0,162.91900621472146,154.7823526885652,1379.176630466389,1306.5569977454443,0.0,1210.8115528251324,1141.649997852804,8.465412737963078,8.441252992027742,76-200,76-200,72.61963272094476,5.265433818755134,98.54237234667585,8.136653526156266,4.994293615707701,-0.009062690815689112,-1.0075833175891022,0.9400108329006822,True,-74.73740890322875,False,0.4236499868406583,True
DHNC0169,Dhanmondi,Residential,Res-B,624.1576541510876,0.2857309184912056,1.509424215041183,21.518840548246807,0.4334333332575856,LT-A,202.4173682486391,202.4173682486391,0.0,0.0,0,0,0.0,0.0,0,middle,33366.425220895995,5,1.288512661751134,1.288512661751134,3.445,1705.0743724517636,1705.0743724517636,0.0,9.1,30,1.0,202.4173682486391,202.4173682486391,1777.3224536157466,1777.3224536157466,0.0,1547.9980510626158,1547.9980510626158,8.780483952506362,8.780483952506362,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0170,Dhanmondi,Residential,Res-A,624.1576541510876,0.7272513997964172,2.1062206238896155,23.18042133856544,0.4192848981695074,LT-A,382.64688648284084,325.2498535104146,0.0,57.39703297242613,0,647,1330.4874078843704,56.59309282347188,30,upper-middle,107618.69918501441,5,1.47601690682759,1.4561493574112823,3.535100000000001,3474.576717669144,2879.5287736237783,56.59309282347188,9.62,30,1.0,382.64688648284084,325.2498535104146,3548.5141103631754,2968.7466803086977,0.0,3231.063047964929,2678.903590770188,9.273599853326658,9.127588062737244,301-400,301-400,579.7674300544777,16.338315475801814,595.0479440453655,57.397032972426246,15.00000000000003,0.01986754941630764,1.3460245153295065,0.85,True,-694.1268850064208,False,0.4357556686510662,True
DHNC0171,Dhanmondi,Residential,Res-A,624.1576541510876,0.6332937191505325,1.7991154863870173,20.91216403762364,0.3943721884675176,LT-A,476.8417817274524,405.3155144683346,0.0,71.52626725911783,0,497,1495.7690339215812,70.27002635591847,30,upper-middle,90364.19076691224,4,2.731549772748411,2.6164506635940525,5.2206,6655.778143954328,5559.701531669175,70.27002635591847,15.01,30,1.0,476.8417817274524,405.3155144683346,5009.193360915514,3881.9036257781872,0.0,4551.395143729061,3477.785872169702,10.50493801690098,9.577485902236447,401-600,401-600,1127.2897351373267,22.504416458207867,1096.0766122851528,71.52626725911784,14.999999999999996,0.11509910915435828,4.2136925456258005,0.8500000000000001,True,-298.20927242833613,False,0.7536522748982295,True
DHNC0172,Dhanmondi,Residential,Res-B,624.1576541510876,0.31143207819604146,1.3764832850748867,17.050290600080622,0.43631421183232433,LT-A,143.9471209230839,136.47297971823463,0.0,7.47414120484928,0,227,127.43627952871695,21.39667871395345,13,middle,32341.33782719774,4,0.966305853818862,0.966305853818862,1.1843,1139.1407319394384,1056.8404496697508,21.39667871395345,8.5,30,1.0,143.9471209230839,136.47297971823463,1154.255684238524,1087.548973985244,0.0,1049.5505278462133,986.0203276049943,8.018609033905472,7.968969214496698,76-200,76-200,66.70671025328011,5.779197032699675,82.30028226968761,7.474141204849275,5.192282524943987,0.0,0.0,0.9480771747505601,True,-39.332890561483396,False,0.5234514888536759,True
DHNC0173,Dhanmondi,Residential,Res-A,624.1576541510876,0.6474531733540877,2.753516156178602,20.177132438509496,0.3997277472626229,LT-A,464.36251625633605,394.7081388178856,0.0,69.65437743845042,0,413,1405.4255984975416,68.18233721005657,30,upper-middle,79849.86008780934,6,2.5280130308854094,2.5280130308854094,5.223999999999999,6459.6880319326965,5389.969232135512,68.18233721005657,15.01,30,1.0,464.36251625633605,394.7081388178856,4812.663837457984,3744.8253101994624,0.0,4364.081369007604,3347.0922954280595,10.364023083209652,9.487580675217057,401-600,301-400,1067.838527258522,22.1880971396196,1069.7187997971841,69.65437743845047,15.000000000000012,0.0,0.0,0.85,True,-269.40473402896305,False,0.7597972659670392,True
DHNC0174,Dhanmondi,Residential,Res-B,624.1576541510876,0.3272046510541461,1.7629198436935027,20.980129036818226,0.4426761661562447,LT-A,167.1164802455953,166.58966754962157,0.0,0.5268126959737138,0,18,11.052598339762605,1.5804380879211415,6,middle,25458.825622831577,5,0.8396254833444032,0.8396254833444032,2.1905,1313.1332277852277,1306.179300198375,1.5804380879211415,8.5,30,1.0,167.1164802455953,166.58966754962157,1405.4156361919381,1400.7138328803724,0.0,1246.49008208756,1242.0121741717833,8.40979677244597,8.408167526135113,76-200,76-200,4.7018033115657545,0.3345489540948602,6.953927586852842,0.5268126959737458,0.31523683074197045,0.0,0.0,0.9968476316925805,True,-4.770356940275709,False,0.425402531335156,True
DHNC0175,Dhanmondi,Residential,Res-B,624.1576541510876,0.3831813042140416,1.6042444012051618,12.533312006780744,0.4585136261610606,LT-A,102.20032315894598,87.17245472849052,0.0,15.027868430455468,0,720,188.34896383574883,14.898614475007921,30,middle,37549.10072347516,4,0.7331112142010653,0.6848905399258589,2.2252,802.5652295226934,670.0936152343337,14.898614475007921,8.5,30,1.0,102.20032315894598,87.17245472849052,827.5692041935929,693.4454784517778,0.0,694.7027468510408,566.9658651921694,8.09752042473021,7.954869237210311,76-200,76-200,134.12372574181506,16.206949831163552,132.47161428835966,15.027868430455456,14.704325745705834,0.04822067427520638,6.577538760985483,0.8529567425429415,True,-39.32662361892585,False,0.7121022755335076,True
