consumer_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained,saving_per_discomfort,participated
DHNC0103,Dhanmondi,Residential,Res-A,624.1576541510876,0.5174543776945931,2.508750369194264,23.16076427857304,0.3848563208946793,LT-A,26.213307071698303,22.281311010943554,0.0,3.931996060754746,0,85,91.06803390741844,7.861885775777782,3,upper-middle,140217.1241500958,4,1.268995939579364,1.1861178090526714,4.4802,238.54109435245456,194.89804442380856,7.861885775777782,9.1,3,10.0,262.133070716983,222.81311010943554,2393.558310700773,2017.8560870956567,0.0,2091.4109435245455,1733.5993019958635,9.131081035116793,9.056271806019756,201-300,201-300,375.70222360511616,15.696389009011446,43.64304992864601,3.9319960607547486,15.000000000000012,0.08287813052669257,6.5310004501798735,0.85,True,292.4960754734755,True,4.125511526767586,True
DHNC0104,Dhanmondi,Residential,Res-B,624.1576541510876,0.3369156118105281,1.069550162194771,18.840438496088296,0.3810730569722479,LT-A,13.030266509457826,11.727483662244522,0.0,1.3027828472133045,0,58,24.54500010668106,3.908348541639913,2,middle,33254.27726274926,5,0.3165998120445759,0.3165998120445759,0.41040000000000004,110.75726533039155,95.77526258743855,3.908348541639913,8.5,3,10.0,130.30266509457826,117.27483662244522,1002.301285969111,886.0279168553236,0.0,933.5726533039152,822.8361112907844,7.692101195640207,7.5551409183182505,76-200,76-200,116.27336911378734,11.60064052011709,14.982002742953,1.3027828472133045,9.998128942855459,0.0,0.0,0.9000187105714454,True,95.63671754874619,True,4.7371508905448385,True
DHNC0105,Dhanmondi,Residential,Res-A,624.1576541510876,0.6481249446607471,2.4235043003173815,14.059896117400227,0.41853681804811294,LT-A,33.29287411329491,28.29894299630067,0.0,4.993931116994236,0,53,70.21415272239145,9.984906383585237,3,upper-middle,108558.55923711175,4,1.872025074268394,1.872025074268394,3.7749000000000006,320.2774489698969,262.2509252408272,9.984906383585237,9.62,3,10.0,332.9287411329491,282.9894299630067,3056.8863041839186,2561.737093296529,0.0,2752.7744896989702,2281.203812663361,9.181803570882474,9.052412641812833,301-400,201-300,495.1492108873895,16.197828823717963,58.02652372906971,4.993931116994236,15.0,0.0,0.0,0.85,True,434.91996454858327,True,7.051985841730243,True
DHNC0106,Dhanmondi,Residential,Res-B,624.1576541510876,0.35988056870341334,1.7517758842397146,23.870853211884896,0.38021399345249357,LT-A,30.103957953852785,30.103957953852785,0.0,0.0,0,0,0.0,0.0,0,middle,55701.915655791425,4,1.3665322740870653,1.3665322740870653,3.2853000000000003,289.6000755160638,289.6000755160638,0.0,9.62,3,10.0,301.03957953852785,301.03957953852785,2713.1825229186693,2713.1825229186693,0.0,2446.0007551606377,2446.0007551606377,9.012710312304396,9.012710312304396,301-400,301-400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0107,Dhanmondi,Residential,Res-B,624.1576541510876,0.2838378233362614,1.8446021907381414,20.21462780848373,0.3775159030050212,LT-A,12.491081852386138,12.491081852386138,0.0,0.0,0,0,0.0,0.0,0,middle,58343.4708719024,4,0.6731404308888389,0.6731404308888389,2.1500000000000004,106.17419574528216,106.17419574528216,0.0,8.5,3,10.0,124.91081852386138,124.91081852386138,1026.9440553254626,1026.9440553254626,0.0,887.7419574528217,887.7419574528217,8.221418028169339,8.221418028169339,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0108,Dhanmondi,Residential,Res-B,624.1576541510876,0.43763179735255564,1.3596382252684036,17.351705164294355,0.39938801021533243,LT-A,21.912329391343178,18.6254799826417,0.0,3.2868494087014772,0,75,57.03244185922327,6.571598427612541,3,middle,28329.887947583044,5,0.8387154595141402,0.8373411073390955,2.7853000000000003,199.4021974612229,162.92026941442694,6.571598427612541,9.1,3,10.0,219.12329391343178,186.254799826417,1907.8548033428408,1602.455818450772,0.0,1700.0219746122293,1409.1657985245447,8.70676398327861,8.603567907748982,201-300,76-200,305.3989848920687,16.007454254745433,36.48192804679596,3.286849408701478,15.000000000000005,0.0013743521750446686,0.16386393734065874,0.85,True,254.93814146045796,True,5.354829197843292,True
DHNC0109,Dhanmondi,Residential,Res-B,624.1576541510876,0.34399121704786173,1.7158226186616217,19.892222407599437,0.4033162206172016,LT-A,18.096905217340506,16.287577556393963,0.0,1.8093276609465438,0,54,35.99154823977032,5.427982982839632,2,middle,57259.13851682858,5,0.8220778175144796,0.8220778175144796,1.7103,153.82369434739434,133.01642624650907,5.427982982839632,8.5,3,10.0,180.96905217340506,162.8757755639396,1507.87302064764,1346.390526908161,0.0,1364.236943473943,1210.4440922934868,8.332214831974651,8.266364486962107,76-200,76-200,161.48249373947897,10.709289942074918,20.807268100885267,1.8093276609465434,9.997994901431216,0.0,0.0,0.9000200509856878,True,130.9189284825483,True,4.48667816854409,True
DHNC0110,Dhanmondi,Residential,Res-A,624.1576541510876,0.5021083113826268,1.8103028159051269,14.292280005757455,0.3478539691340587,LT-A,30.672091674468547,26.07127792329826,0.0,4.600813751170282,0,77,65.75611838606498,9.198774017146386,3,upper-middle,96400.63855611792,5,1.229276174321269,1.228358574369122,4.4597999999999995,295.0655219083874,241.60691960498286,9.198774017146386,9.62,3,10.0,306.7209167446855,260.7127792329826,2822.365160038068,2379.0877855711487,0.0,2500.6552190838743,2078.486291020142,9.201736842705792,9.125320947329199,301-400,201-300,443.27737446691935,15.705883162933475,53.45860230340452,4.600813751170286,15.00000000000001,0.000917599952146908,0.07464554925206701,0.85,True,386.72003009800073,True,6.741233901070087,True
DHNC0111,Dhanmondi,Residential,Res-B,624.1576541510876,0.3304087616294176,1.5670779724363568,22.347756279299084,0.3772570758877692,LT-A,17.926545677341956,17.926545677341956,0.0,0.0,0,0,0.0,0.0,0,middle,35841.58937921624,5,0.9871025646117151,0.9871025646117151,1.3551,152.3756382574066,152.3756382574066,0.0,8.5,3,10.0,179.26545677341954,179.26545677341954,1477.0041117027695,1477.0041117027695,0.0,1349.7563825740663,1349.7563825740663,8.239200893954775,8.239200893954775,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0112,Dhanmondi,Residential,Res-C,624.1576541510876,0.15393130858359566,4.0329806284459035,30.330459799894996,0.29074990478531276,LT-A,11.282798095308458,11.282798095308458,0.0,0.0,0,0,0.0,0.0,0,lower-middle,12879.522623318326,4,0.6704877675007963,0.6704877675007963,2.0794,95.9037838101219,95.9037838101219,0.0,8.5,3,10.0,112.82798095308458,112.82798095308458,915.9912700062798,915.9912700062798,0.0,785.0378381012189,785.0378381012189,8.118476128604673,8.118476128604673,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0113,Dhanmondi,Residential,Res-A,624.1576541510876,0.557484310602678,1.6381212734416744,21.377176898680318,0.3393327594558448,LT-A,42.20208576719539,35.87177290211608,0.0,6.33031286507931,0,52,135.32421794079224,12.655299057883475,3,upper-middle,64271.16672555324,5,2.404574030483405,2.40199096684094,6.124899999999999,633.4533073656028,525.7800122028789,12.655299057883475,15.01,3,10.0,422.02085767195393,358.7177290211608,4185.0678173388305,3421.015870842745,0.0,3728.5330736560286,3000.8645531835664,9.916732173915383,9.536790612991807,401-600,301-400,764.0519464960857,18.256620438278233,107.67329516272389,6.330312865079314,15.000000000000012,0.0025830636424650777,0.10742292022283007,0.85,True,641.383027613177,True,5.6460843308207975,True
DHNC0114,Dhanmondi,Residential,Res-C,624.1576541510876,0.19741231039466128,3.99773353758389,29.614292231630586,0.3510915771272179,LT-A,6.92803871630462,6.92803871630462,0.0,0.0,0,0,0.0,0.0,0,lower-middle,23602.939218343476,4,0.6783694919701949,0.6783694919701949,1.6555,42.815279266762545,42.815279266762545,0.0,6.18,3,10.0,69.2803871630462,69.2803871630462,522.5679823010067,522.5679823010067,0.0,428.1527926676255,428.1527926676255,7.542798239149302,7.542798239149302,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0115,Dhanmondi,Residential,Res-A,624.1576541510876,0.6129149615948626,2.5315376903989684,24.58211003653971,0.3437703767417473,LT-A,30.54715041593533,25.965077853545033,0.0,4.5820725623903,0,81,112.63701192408783,9.161171262205066,3,upper-middle,78043.99174262353,4,1.297780412826416,1.297780412826416,4.3096,293.8635870012979,240.62287768889814,9.161171262205066,9.62,3,10.0,305.4715041593533,259.65077853545034,2803.1210235136277,2362.316548906228,0.0,2488.6358700129786,2068.822084672598,9.176374834790947,9.098053016558543,301-400,201-300,440.8044746073997,15.725488514757902,53.24070931239976,4.582072562390298,14.999999999999995,0.0,0.0,0.85,True,337.3286339455169,True,3.9134958134763167,True
DHNC0116,Dhanmondi,Residential,Res-B,624.1576541510876,0.2571048194034073,1.2349953177464772,20.63678170823202,0.34458614989381275,LT-A,20.397599551641456,20.397599551641456,0.0,0.0,0,0,0.0,0.0,0,middle,52961.88037280864,5,1.0530263696836402,1.0530263696836402,3.27,185.6181559199372,185.6181559199372,0.0,9.1,3,10.0,203.97599551641457,203.97599551641457,1784.4976371593411,1784.4976371593411,0.0,1562.1815591993725,1562.1815591993725,8.748566872496216,8.748566872496216,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0117,Dhanmondi,Residential,Res-B,624.1576541510876,0.430488709856657,1.5158841865796902,22.19913960444847,0.4524799655460593,LT-A,17.095386985022092,15.386142533953421,0.0,1.7092444510686706,0,56,37.94375618740231,5.127733353206011,2,middle,51205.31236870124,4,0.9376918699945584,0.9376918699945584,2.6851,145.3107893726878,125.65447818539808,5.127733353206011,8.5,3,10.0,170.9538698502209,153.8614253395342,1461.4761984132215,1308.926131155343,0.0,1279.1078937268776,1133.8221153860409,8.548950659576619,8.507175390237455,76-200,76-200,152.55006725787848,10.438080854379134,19.656311187289717,1.7092444510686704,9.998278790449163,0.0,0.0,0.9000172120955083,True,119.73404442368218,True,4.020426088140598,True
DHNC0118,Dhanmondi,Residential,Res-B,624.1576541510876,0.16698648147232786,1.3511995224705382,23.00698741016478,0.4748293862600975,LT-A,17.32264328756176,17.32264328756176,0.0,0.0,0,0,0.0,0.0,0,middle,26349.872728267077,4,1.1462331417815914,1.1462331417815914,3.5002,147.24246794427495,147.24246794427495,0.0,8.5,3,10.0,173.2264328756176,173.2264328756176,1517.704733414887,1517.704733414887,0.0,1298.4246794427495,1298.4246794427495,8.761392289966796,8.761392289966796,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0119,Dhanmondi,Residential,Res-A,624.1576541510876,0.6447319702863745,2.603107947370416,21.208381228990326,0.4323949456730005,LT-A,46.198207067129005,39.26847600705966,0.0,6.9297310600693525,0,53,146.9683781363261,13.85410743232805,3,upper-middle,99300.82040415319,5,3.048082154479407,3.048082154479407,6.130199999999999,693.4350880776065,575.5657174336374,13.85410743232805,15.01,3,10.0,461.98207067129005,392.6847600705966,4815.110244814867,3764.350581473096,0.0,4328.350880776064,3327.6273918791394,10.422721032914108,9.586189646871816,401-600,301-400,1050.7596633417706,21.822130956882603,117.86937064396909,6.929731060069344,14.999999999999984,0.0,0.0,0.85,True,917.6453926377725,True,7.149562896904929,True
DHNC0120,Dhanmondi,Residential,Res-B,624.1576541510876,0.29956352265588493,1.522699838024442,21.4037922857379,0.4169815294527727,LT-A,15.360272709892698,15.360272709892698,0.0,0.0,0,0,0.0,0.0,0,middle,57235.23012462056,5,0.6923204975892376,0.6923204975892376,2.1653000000000002,130.56231803408792,130.56231803408792,0.0,8.5,3,10.0,153.60272709892698,153.60272709892698,1283.6940693579234,1283.6940693579234,0.0,1131.6231803408793,1131.6231803408793,8.357234885101795,8.357234885101795,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0121,Dhanmondi,Residential,Res-C,624.1576541510876,0.22901995291017696,2.637214272916025,27.487891435327487,0.2993469436230885,LT-A,27.46633049167245,27.46633049167245,0.0,0.0,0,0,0.0,0.0,0,lower-middle,21228.989157116936,4,0.9654157468725013,0.9654157468725013,2.9053999999999998,249.9436074742193,249.9436074742193,0.0,9.1,3,10.0,274.66330491672454,274.66330491672454,2443.836018479303,2443.836018479303,0.0,2205.4360747421933,2205.4360747421933,8.897570133077123,8.897570133077123,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0122,Dhanmondi,Residential,Res-C,624.1576541510876,0.24010005367935383,2.433398541464079,30.5398638846975,0.2449282520739063,LT-A,19.36199008458321,19.36199008458321,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11795.02671914664,4,0.699770504499517,0.699770504499517,1.1857,164.5769157189573,164.5769157189573,0.0,8.5,3,10.0,193.6199008458321,193.6199008458321,1597.6469850490514,1597.6469850490514,0.0,1471.7691571895728,1471.7691571895728,8.251460609522582,8.251460609522582,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0123,Dhanmondi,Residential,Res-A,624.1576541510876,0.452317747486829,1.8548671686669864,20.487121623211667,0.421523848380875,LT-A,47.98330971370753,40.785813256651394,0.0,7.197496457056128,0,49,147.455985298344,14.389755171227918,3,upper-middle,77981.71386030191,4,2.5133315679066675,2.5133315679066675,5.356000000000001,720.2294788027499,597.8053018111095,14.389755171227918,15.01,3,10.0,479.83309713707524,407.858132566514,5062.3091274288745,3927.9476983145437,0.0,4596.2947880275,3515.9505698233747,10.55014578534317,9.630671512168437,401-600,401-600,1134.3614291143308,22.407984193775782,122.42417699164037,7.197496457056133,15.000000000000007,0.0,0.0,0.85,True,1001.2951989872148,True,7.692881552547398,True
DHNC0124,Dhanmondi,Residential,Res-A,624.1576541510876,0.5705235579574393,1.9581060058300332,17.963366130598676,0.37842736908457164,LT-A,40.8707011570822,34.74009598351987,0.0,6.130605173562331,0,60,110.12630533484258,12.256310920077219,3,upper-middle,64055.65473080972,6,2.0848914290262317,2.0848914290262317,3.79,613.4692243678039,509.192529792556,12.256310920077219,15.01,3,10.0,408.70701157082203,347.4009598351987,3872.2658558619405,3203.736095295342,0.0,3528.6922436780387,2891.9972336146116,9.474429716728611,9.222012791257518,401-600,301-400,668.5297605665987,17.264562544293295,104.27669457524792,6.13060517356233,15.0,0.0,0.0,0.85,True,570.6597661518333,True,6.070572862077888,True
DHNC0125,Dhanmondi,Residential,Res-A,624.1576541510876,0.6718527387806795,2.066013959696255,19.74167046421824,0.3718219144108521,LT-A,30.39375414966239,25.834691027213026,0.0,4.559063122449358,0,88,90.00352178896509,9.115527147698707,3,upper-middle,146030.66462049534,4,1.3197135317915767,1.3181875311513913,3.9106000000000005,292.3879149197521,239.4142005340906,9.115527147698707,9.62,3,10.0,303.9375414966239,258.34691027213023,2770.030566657398,2332.262187650204,0.0,2473.879149197522,2056.956883476385,9.113815137864986,9.027637238601038,301-400,201-300,437.7683790071942,15.80373820695597,52.97371438566151,4.559063122449363,15.000000000000014,0.0015260006401853765,0.11563120354716336,0.85,True,356.8803843659278,True,4.863902770756543,True
DHNC0126,Dhanmondi,Residential,Res-B,624.1576541510876,0.28060262895211785,1.635930849843165,15.375436591326029,0.46836311600475633,LT-A,11.249068281493358,9.562394565501695,0.0,1.6866737159916623,0,69,25.93334477048605,3.37275363652084,3,middle,43895.58619266085,5,0.787071035007487,0.6772809791670131,1.6401000000000001,95.61708039269355,77.90760017024358,3.37275363652084,8.5,3,10.0,112.49068281493358,95.62394565501694,893.6077541232821,743.0721249710261,0.0,782.1708039269354,638.803538067644,7.943837940724564,7.770774567824379,76-200,76-200,150.53562915225598,16.8458284362076,17.70948022244997,1.6866737159916632,14.993897039157723,0.10979005584047385,13.949192761162845,0.8500610296084228,True,127.97503801829076,True,5.804713217077035,True
DHNC0127,Dhanmondi,Residential,Res-B,624.1576541510876,0.4842609784095161,1.730621842739068,20.75552981914768,0.41581674838350086,LT-A,12.512604693539103,10.635713989508238,0.0,1.8768907040308656,0,69,38.95586097479371,3.752890076007458,3,middle,54885.46348659582,5,0.5643170068747434,0.5643170068747434,1.46,106.35713989508238,86.65067883481257,3.752890076007458,8.5,3,10.0,125.12604693539103,106.35713989508238,998.435968898365,830.9234735636103,0.0,889.5713989508238,730.0356891082002,7.979441478031417,7.812578209448725,76-200,76-200,167.5124953347547,16.777490049720605,19.706461060269817,1.876890704030865,14.999999999999996,0.0,0.0,0.85,True,132.30952443596846,True,4.3000588651639156,True
DHNC0128,Dhanmondi,Residential,Res-C,624.1576541510876,0.2110650238214874,3.2796774011042786,27.47774728636661,0.2429488326929916,LT-A,13.751827053642561,13.751827053642561,0.0,0.0,0,0,0.0,0.0,0,lower-middle,20500.147078572198,3,0.5933448178432171,0.5933448178432171,1.6246,116.89052995596174,116.89052995596174,0.0,8.5,3,10.0,137.5182705364256,137.5182705364256,1116.2954245375986,1116.2954245375986,0.0,994.9052995596177,994.9052995596177,8.117433561251167,8.117433561251167,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0129,Dhanmondi,Residential,Res-B,624.1576541510876,0.25735598956726713,1.044971455044279,21.000444972280725,0.3730781518697811,LT-A,13.157335185348664,13.157335185348664,0.0,0.0,0,0,0.0,0.0,0,middle,49492.7235897899,4,0.7157490517439054,0.7157490517439054,2.1005000000000003,111.83734907546365,111.83734907546365,0.0,8.5,3,10.0,131.57335185348666,131.57335185348666,1084.2242152923684,1084.2242152923684,0.0,944.3734907546366,944.3734907546366,8.240454469075964,8.240454469075964,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0130,Dhanmondi,Residential,Res-B,624.1576541510876,0.34672647482053376,1.7948916736091198,19.551949119261316,0.39692719372563895,LT-A,21.08030736978468,18.972641715673028,0.0,2.1076656541116527,0,62,41.20897162960566,6.322996962334958,2,middle,31945.952703485986,5,1.207162706090453,1.207162706090453,3.4405,191.8307970650406,166.3280426502896,6.322996962334958,9.1,3,10.0,210.8030736978468,189.7264171567303,1857.2494191829262,1662.334323123818,0.0,1624.3079706504059,1438.6745458322075,8.81035265095329,8.761744136825117,201-300,76-200,194.91509605910824,10.49482606083456,25.502754414750996,2.1076656541116527,9.998268133094973,0.0,0.0,0.9000173186690503,True,160.02912139183755,True,4.729918955780879,True
DHNC0131,Dhanmondi,Residential,Res-B,624.1576541510876,0.38695111912541397,1.5587233383993744,23.976707064295578,0.3838811793971717,LT-A,10.853491600581329,10.853491600581329,0.0,0.0,0,0,0.0,0.0,0,middle,56896.29779089443,5,0.7376591352460644,0.7376591352460644,2.1452,92.25467860494129,92.25467860494129,0.0,8.5,3,10.0,108.53491600581329,108.53491600581329,880.5774453518836,880.5774453518836,0.0,748.546786049413,748.546786049413,8.113310239303255,8.113310239303255,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0132,Dhanmondi,Residential,Res-B,624.1576541510876,0.3710904564884613,1.988513368286269,24.231579798312914,0.386085294772959,LT-A,24.761583071914966,24.761583071914966,0.0,0.0,0,0,0.0,0.0,0,middle,58671.549125531405,5,1.1295110105286668,1.1295110105286668,3.6004,225.3304059544262,225.3304059544262,0.0,9.1,3,10.0,247.61583071914967,247.61583071914967,2216.0469025214747,2216.0469025214747,0.0,1959.304059544262,1959.304059544262,8.94953644960994,8.94953644960994,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0133,Dhanmondi,Residential,Res-C,624.1576541510876,0.14867451111152233,2.8728380291365294,35.812303290861735,0.3755173405511264,LT-A,11.34541090158612,11.34541090158612,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11560.533075769337,5,0.7519733391322919,0.7519733391322919,1.2054,96.43599266348203,96.43599266348203,0.0,8.5,3,10.0,113.4541090158612,113.4541090158612,883.0360629665613,883.0360629665613,0.0,790.3599266348202,790.3599266348202,7.783200367323059,7.783200367323059,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0134,Dhanmondi,Residential,Res-A,624.1576541510876,0.49720819958082313,2.3993111303243255,25.37973242634859,0.3367110812104467,LT-A,40.04770231060208,34.04054696401176,0.0,6.007155346590312,0,77,152.45999533997144,12.01015234838388,3,upper-middle,164844.92352321517,4,2.2220127291674867,1.7293917175933367,4.6408,601.116011682137,498.9384575814326,12.01015234838388,15.01,3,10.0,400.47702310602074,340.4054696401176,3780.07740266244,3170.594928834828,0.0,3405.1601168213715,2824.7006179379314,9.43893702900832,9.31417151489027,401-600,301-400,609.482473827612,16.12354480885318,102.17755410070441,6.0071553465903165,15.000000000000012,0.49262101157415006,22.170035531646956,0.85,True,469.0326308360244,True,3.9976550731785307,True
DHNC0135,Dhanmondi,Residential,Res-B,624.1576541510876,0.3229201934857548,1.8526263532371194,23.04296685503812,0.42937303522883036,LT-A,18.664026603809592,18.664026603809592,0.0,0.0,0,0,0.0,0.0,0,middle,48864.148715268544,5,0.9926197140319994,0.9926197140319994,2.1950000000000003,158.64422613238153,158.64422613238153,0.0,8.5,3,10.0,186.64026603809592,186.64026603809592,1579.863874390006,1579.863874390006,0.0,1412.4422613238153,1412.4422613238153,8.464753656467321,8.464753656467321,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0136,Dhanmondi,Residential,Res-C,624.1576541510876,0.31886457572392163,2.9695262401232427,35.091530886162246,0.24495983330362633,LT-A,5.5167791148106335,5.5167791148106335,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22322.59327671431,3,0.19133282956434536,0.19133282956434536,0.2505,34.09369492952972,34.09369492952972,0.0,6.18,3,10.0,55.16779114810633,55.16779114810633,380.03379676006193,380.03379676006193,0.0,340.9369492952971,340.9369492952971,6.888689738180805,6.888689738180805,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0137,Dhanmondi,Residential,Res-A,624.1576541510876,0.3972152703579064,2.48540602464379,23.85577411197452,0.44817906042164474,LT-A,21.619564178467673,20.538649404557063,0.0,1.0809147739106093,0,24,25.786058680707505,3.242744321731828,1,upper-middle,79270.83411372715,4,0.812414279412572,0.812414279412572,2.0307999999999997,196.73803402405582,183.65896525973744,3.242744321731828,9.1,3,10.0,216.19564178467672,205.38649404557063,1846.607637252586,1743.3262306054273,0.0,1673.380340240558,1575.0170958146928,8.541373091561866,8.488027602334078,201-300,201-300,103.28140664715875,5.593034739140501,13.079068764318379,1.0809147739106102,4.99970658514552,0.0,0.0,0.9500029341485449,True,80.73809228818308,True,4.005319615767079,True
DHNC0138,Dhanmondi,Residential,Res-A,624.1576541510876,0.5145943970412784,1.8875399856708985,23.13556885583263,0.44937790508967645,LT-A,51.37331070090921,43.667314095772824,0.0,7.705996605136382,0,74,178.28261506094526,15.405632329316802,3,upper-middle,184022.02707689203,4,2.4669103965522368,2.4669103965522368,6.204899999999999,771.1133936206471,640.0407522482333,15.405632329316802,15.01,3,10.0,513.7331070090921,436.67314095772826,5634.0267230167965,4419.5231280642765,0.0,5105.133936206473,3948.4638457755013,10.966835981853675,10.120895272769031,401-600,401-600,1214.50359495252,21.556582079933793,131.07264137241384,7.705996605136384,15.000000000000007,0.0,0.0,0.85,True,1051.6266122208915,True,6.812237943320196,True
DHNC0139,Dhanmondi,Residential,Res-B,624.1576541510876,0.27688353532396937,1.3480548397828018,18.004905563828128,0.4203934488737546,LT-A,13.04641123886436,13.04641123886436,0.0,0.0,0,0,0.0,0.0,0,middle,37776.8727288036,5,0.7980570046641363,0.7980570046641363,3.3205000000000005,110.89449553034704,110.89449553034704,0.0,8.5,3,10.0,130.4641123886436,130.4641123886436,1128.126253068644,1128.126253068644,0.0,934.9449553034706,934.9449553034706,8.647023556240766,8.647023556240766,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0140,Dhanmondi,Residential,Res-B,624.1576541510876,0.317562302271483,1.3736899713846211,17.907578465203,0.3791325671959783,LT-A,10.64530512013097,9.795900650566036,0.0,0.8494044695649349,0,50,15.210777187428203,2.5482134086948047,2,middle,38061.950642225675,4,0.892121645392604,0.892121645392604,2.1554,90.48509352111324,80.71694212111649,2.5482134086948047,8.5,3,10.0,106.4530512013097,97.95900650566037,862.4466219716892,786.6372730630188,0.0,730.8509352111325,658.6515552981132,8.101661833447555,8.03027001930205,76-200,76-200,75.80934890867036,8.790033722360489,9.768151399996754,0.8494044695649343,7.979146299514278,0.0,0.0,0.9202085370048572,True,63.14678512993696,True,4.983923436294053,True
DHNC0141,Dhanmondi,Residential,Res-A,624.1576541510876,0.6729152096046497,1.8292161528932511,17.77209143998452,0.35289125188258935,LT-A,41.64461757327702,35.39792493728546,0.0,6.246692635991552,0,68,111.0167927243198,12.489470464476728,3,upper-middle,177372.385912224,4,2.001845213036849,2.001845213036849,5.395700000000001,625.085709774888,518.833382844178,12.489470464476728,15.01,3,10.0,416.44617573277014,353.9792493728546,4065.050322636324,3340.9947679152046,0.0,3644.85709774888,2955.2803789668615,9.761286234610138,9.438391583219774,401-600,301-400,724.0555547211193,17.81172426548325,106.25232693070996,6.2466926359915576,15.000000000000012,0.0,0.0,0.85,True,625.5282324612763,True,6.522036323992133,True
DHNC0142,Dhanmondi,Residential,Res-C,624.1576541510876,0.18174003658816673,2.878293228108253,26.75591990708408,0.37033708105778185,LT-A,11.08387289074335,11.08387289074335,0.0,0.0,0,0,0.0,0.0,0,lower-middle,13536.817217162366,4,0.5540904940450974,0.5540904940450974,1.1006,94.21291957131848,94.21291957131848,0.0,8.5,3,10.0,110.8387289074335,110.8387289074335,855.072115498844,855.072115498844,0.0,768.1291957131848,768.1291957131848,7.714560821181501,7.714560821181501,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0143,Dhanmondi,Residential,Res-B,624.1576541510876,0.33099079231924317,1.7110562147868549,17.836509102296,0.4273725868322799,LT-A,13.738909205834792,12.517057726740816,0.0,1.221851479093977,0,62,21.793565028513548,3.665554437281931,2,middle,26377.523198051076,4,0.6830103670977542,0.6830103670977542,2.0443000000000002,116.78072824959571,102.72943624001499,3.665554437281931,8.5,3,10.0,137.38909205834793,125.17057726740816,1133.6512766207552,1024.6010321116178,0.0,993.8072824959573,889.9499067729694,8.251392156659014,8.185637986814676,76-200,76-200,109.05024450913743,9.61938179386168,14.05129200958072,1.221851479093976,8.89336599280434,0.0,0.0,0.9110663400719565,True,90.9222339179058,True,5.003781821214742,True
