:START_ID,:END_ID,:TYPE
MTR_KSM0049,APP_KSM0049_electric_iron_1,REGISTERS
MTR_KSM0049,APP_KSM0049_water_pump_0_5hp_1,REGISTERS
MTR_KSM0049,APP_KSM0049_router_charger_standby_1,REGISTERS
MTR_KSM0050,APP_KSM0050_ceiling_fan_1,REGISTERS
MTR_KSM0050,APP_KSM0050_table_fan_1,REGISTERS
MTR_KSM0050,APP_KSM0050_split_ac_1ton_1,REGISTERS
MTR_KSM0050,APP_KSM0050_refrigerator_1,REGISTERS
MTR_KSM0050,APP_KSM0050_led_light_1,REGISTERS
MTR_KSM0050,APP_KSM0050_tube_light_1,REGISTERS
MTR_KSM0050,APP_KSM0050_tv_led_1,REGISTERS
MTR_KSM0050,APP_KSM0050_microwave_oven_1,REGISTERS
MTR_KSM0050,APP_KSM0050_blender_mixer_1,REGISTERS
MTR_KSM0050,APP_KSM0050_electric_iron_1,REGISTERS
MTR_KSM0050,APP_KSM0050_water_pump_0_5hp_1,REGISTERS
MTR_KSM0050,APP_KSM0050_ips_backup_1,REGISTERS
MTR_KSM0050,APP_KSM0050_geyser_water_heater_1,REGISTERS
MTR_KSM0050,APP_KSM0050_computer_laptop_1,REGISTERS
MTR_KSM0050,APP_KSM0050_router_charger_standby_1,REGISTERS
MTR_KSM0051,APP_KSM0051_ceiling_fan_1,REGISTERS
MTR_KSM0051,APP_KSM0051_refrigerator_1,REGISTERS
MTR_KSM0051,APP_KSM0051_led_light_1,REGISTERS
MTR_KSM0051,APP_KSM0051_tube_light_1,REGISTERS
MTR_KSM0051,APP_KSM0051_tv_led_1,REGISTERS
MTR_KSM0051,APP_KSM0051_rice_cooker_1,REGISTERS
MTR_KSM0051,APP_KSM0051_microwave_oven_1,REGISTERS
MTR_KSM0051,APP_KSM0051_blender_mixer_1,REGISTERS
MTR_KSM0051,APP_KSM0051_electric_iron_1,REGISTERS
MTR_KSM0051,APP_KSM0051_washing_machine_1,REGISTERS
MTR_KSM0051,APP_KSM0051_ips_backup_1,REGISTERS
MTR_KSM0051,APP_KSM0051_router_charger_standby_1,REGISTERS
MTR_KSM0052,APP_KSM0052_ceiling_fan_1,REGISTERS
MTR_KSM0052,APP_KSM0052_table_fan_1,REGISTERS
MTR_KSM0052,APP_KSM0052_split_ac_1ton_1,REGISTERS
MTR_KSM0052,APP_KSM0052_led_light_1,REGISTERS
MTR_KSM0052,APP_KSM0052_tube_light_1,REGISTERS
MTR_KSM0052,APP_KSM0052_tv_led_1,REGISTERS
MTR_KSM0052,APP_KSM0052_electric_kettle_1,REGISTERS
MTR_KSM0052,APP_KSM0052_microwave_oven_1,REGISTERS
MTR_KSM0052,APP_KSM0052_blender_mixer_1,REGISTERS
MTR_KSM0052,APP_KSM0052_electric_iron_1,REGISTERS
MTR_KSM0052,APP_KSM0052_ips_backup_1,REGISTERS
MTR_KSM0052,APP_KSM0052_computer_laptop_1,REGISTERS
MTR_KSM0052,APP_KSM0052_router_charger_standby_1,REGISTERS
MTR_KSM0053,APP_KSM0053_ceiling_fan_1,REGISTERS
MTR_KSM0053,APP_KSM0053_split_ac_1ton_1,REGISTERS
MTR_KSM0053,APP_KSM0053_refrigerator_1,REGISTERS
MTR_KSM0053,APP_KSM0053_led_light_1,REGISTERS
MTR_KSM0053,APP_KSM0053_tube_light_1,REGISTERS
MTR_KSM0053,APP_KSM0053_tv_led_1,REGISTERS
MTR_KSM0053,APP_KSM0053_rice_cooker_1,REGISTERS
MTR_KSM0053,APP_KSM0053_electric_kettle_1,REGISTERS
MTR_KSM0053,APP_KSM0053_electric_iron_1,REGISTERS
MTR_KSM0053,APP_KSM0053_router_charger_standby_1,REGISTERS
MTR_KSM0053,APP_KSM0053_exhaust_fan_1,REGISTERS
MTR_KSM0054,APP_KSM0054_ceiling_fan_1,REGISTERS
MTR_KSM0054,APP_KSM0054_refrigerator_1,REGISTERS
MTR_KSM0054,APP_KSM0054_led_light_1,REGISTERS
MTR_KSM0054,APP_KSM0054_tv_led_1,REGISTERS
MTR_KSM0054,APP_KSM0054_microwave_oven_1,REGISTERS
MTR_KSM0054,APP_KSM0054_blender_mixer_1,REGISTERS
MTR_KSM0054,APP_KSM0054_electric_iron_1,REGISTERS
MTR_KSM0054,APP_KSM0054_washing_machine_1,REGISTERS
MTR_KSM0054,APP_KSM0054_water_pump_0_5hp_1,REGISTERS
MTR_KSM0054,APP_KSM0054_router_charger_standby_1,REGISTERS
MTR_KSM0055,APP_KSM0055_ceiling_fan_1,REGISTERS
MTR_KSM0055,APP_KSM0055_split_ac_1ton_1,REGISTERS
MTR_KSM0055,APP_KSM0055_split_ac_1_5ton_1,REGISTERS
MTR_KSM0055,APP_KSM0055_refrigerator_1,REGISTERS
MTR_KSM0055,APP_KSM0055_deep_freezer_1,REGISTERS
MTR_KSM0055,APP_KSM0055_led_light_1,REGISTERS
MTR_KSM0055,APP_KSM0055_tube_light_1,REGISTERS
MTR_KSM0055,APP_KSM0055_tv_led_1,REGISTERS
MTR_KSM0055,APP_KSM0055_rice_cooker_1,REGISTERS
MTR_KSM0055,APP_KSM0055_blender_mixer_1,REGISTERS
MTR_KSM0055,APP_KSM0055_electric_iron_1,REGISTERS
MTR_KSM0055,APP_KSM0055_water_pump_0_5hp_1,REGISTERS
MTR_KSM0055,APP_KSM0055_geyser_water_heater_1,REGISTERS
MTR_KSM0055,APP_KSM0055_router_charger_standby_1,REGISTERS
MTR_KSM0055,APP_KSM0055_exhaust_fan_1,REGISTERS
MTR_KSM0056,APP_KSM0056_ceiling_fan_1,REGISTERS
MTR_KSM0056,APP_KSM0056_table_fan_1,REGISTERS
MTR_KSM0056,APP_KSM0056_split_ac_1_5ton_1,REGISTERS
MTR_KSM0056,APP_KSM0056_refrigerator_1,REGISTERS
MTR_KSM0056,APP_KSM0056_led_light_1,REGISTERS
MTR_KSM0056,APP_KSM0056_tube_light_1,REGISTERS
MTR_KSM0056,APP_KSM0056_tv_led_1,REGISTERS
MTR_KSM0056,APP_KSM0056_rice_cooker_1,REGISTERS
MTR_KSM0056,APP_KSM0056_electric_kettle_1,REGISTERS
MTR_KSM0056,APP_KSM0056_blender_mixer_1,REGISTERS
MTR_KSM0056,APP_KSM0056_electric_iron_1,REGISTERS
MTR_KSM0056,APP_KSM0056_water_pump_0_5hp_1,REGISTERS
MTR_KSM0056,APP_KSM0056_computer_laptop_1,REGISTERS
MTR_KSM0056,APP_KSM0056_router_charger_standby_1,REGISTERS
MTR_KSM0057,APP_KSM0057_ceiling_fan_1,REGISTERS
MTR_KSM0057,APP_KSM0057_refrigerator_1,REGISTERS
MTR_KSM0057,APP_KSM0057_deep_freezer_1,REGISTERS
MTR_KSM0057,APP_KSM0057_led_light_1,REGISTERS
MTR_KSM0057,APP_KSM0057_tv_led_1,REGISTERS
MTR_KSM0057,APP_KSM0057_rice_cooker_1,REGISTERS
MTR_KSM0057,APP_KSM0057_microwave_oven_1,REGISTERS
MTR_KSM0057,APP_KSM0057_blender_mixer_1,REGISTERS
MTR_KSM0057,APP_KSM0057_electric_iron_1,REGISTERS
MTR_KSM0057,APP_KSM0057_water_pump_0_5hp_1,REGISTERS
MTR_KSM0057,APP_KSM0057_computer_laptop_1,REGISTERS
MTR_KSM0057,APP_KSM0057_router_charger_standby_1,REGISTERS
MTR_KSM0058,APP_KSM0058_ceiling_fan_1,REGISTERS
MTR_KSM0058,APP_KSM0058_split_ac_1ton_1,REGISTERS
MTR_KSM0058,APP_KSM0058_split_ac_1_5ton_1,REGISTERS
MTR_KSM0058,APP_KSM0058_led_light_1,REGISTERS
MTR_KSM0058,APP_KSM0058_tube_light_1,REGISTERS
MTR_KSM0058,APP_KSM0058_tv_led_1,REGISTERS
MTR_KSM0058,APP_KSM0058_rice_cooker_1,REGISTERS
MTR_KSM0058,APP_KSM0058_microwave_oven_1,REGISTERS
MTR_KSM0058,APP_KSM0058_electric_iron_1,REGISTERS
MTR_KSM0058,APP_KSM0058_washing_machine_1,REGISTERS
MTR_KSM0058,APP_KSM0058_computer_laptop_1,REGISTERS
MTR_KSM0058,APP_KSM0058_router_charger_standby_1,REGISTERS
MTR_KSM0059,APP_KSM0059_ceiling_fan_1,REGISTERS
MTR_KSM0059,APP_KSM0059_table_fan_1,REGISTERS
MTR_KSM0059,APP_KSM0059_refrigerator_1,REGISTERS
MTR_KSM0059,APP_KSM0059_led_light_1,REGISTERS
MTR_KSM0059,APP_KSM0059_tube_light_1,REGISTERS
MTR_KSM0059,APP_KSM0059_tv_led_1,REGISTERS
MTR_KSM0059,APP_KSM0059_electric_kettle_1,REGISTERS
MTR_KSM0059,APP_KSM0059_electric_iron_1,REGISTERS
MTR_KSM0059,APP_KSM0059_washing_machine_1,REGISTERS
MTR_KSM0059,APP_KSM0059_computer_laptop_1,REGISTERS
MTR_KSM0060,APP_KSM0060_ceiling_fan_1,REGISTERS
MTR_KSM0060,APP_KSM0060_table_fan_1,REGISTERS
MTR_KSM0060,APP_KSM0060_split_ac_1ton_1,REGISTERS
MTR_KSM0060,APP_KSM0060_refrigerator_1,REGISTERS
MTR_KSM0060,APP_KSM0060_led_light_1,REGISTERS
MTR_KSM0060,APP_KSM0060_tv_led_1,REGISTERS
MTR_KSM0060,APP_KSM0060_rice_cooker_1,REGISTERS
MTR_KSM0060,APP_KSM0060_electric_iron_1,REGISTERS
MTR_KSM0060,APP_KSM0060_washing_machine_1,REGISTERS
MTR_KSM0060,APP_KSM0060_water_pump_0_5hp_1,REGISTERS
MTR_KSM0060,APP_KSM0060_ips_backup_1,REGISTERS
MTR_KSM0060,APP_KSM0060_exhaust_fan_1,REGISTERS
MTR_KSM0061,APP_KSM0061_ceiling_fan_1,REGISTERS
MTR_KSM0061,APP_KSM0061_table_fan_1,REGISTERS
MTR_KSM0061,APP_KSM0061_split_ac_1ton_1,REGISTERS
MTR_KSM0061,APP_KSM0061_refrigerator_1,REGISTERS
MTR_KSM0061,APP_KSM0061_led_light_1,REGISTERS
MTR_KSM0061,APP_KSM0061_tube_light_1,REGISTERS
MTR_KSM0061,APP_KSM0061_tv_led_1,REGISTERS
MTR_KSM0061,APP_KSM0061_rice_cooker_1,REGISTERS
MTR_KSM0061,APP_KSM0061_blender_mixer_1,REGISTERS
MTR_KSM0061,APP_KSM0061_washing_machine_1,REGISTERS
MTR_KSM0061,APP_KSM0061_router_charger_standby_1,REGISTERS
MTR_KSM0062,APP_KSM0062_ceiling_fan_1,REGISTERS
MTR_KSM0062,APP_KSM0062_refrigerator_1,REGISTERS
MTR_KSM0062,APP_KSM0062_led_light_1,REGISTERS
MTR_KSM0062,APP_KSM0062_tube_light_1,REGISTERS
MTR_KSM0062,APP_KSM0062_tv_led_1,REGISTERS
MTR_KSM0062,APP_KSM0062_rice_cooker_1,REGISTERS
MTR_KSM0062,APP_KSM0062_electric_kettle_1,REGISTERS
MTR_KSM0062,APP_KSM0062_router_charger_standby_1,REGISTERS
MTR_KSM0063,APP_KSM0063_ceiling_fan_1,REGISTERS
MTR_KSM0063,APP_KSM0063_refrigerator_1,REGISTERS
MTR_KSM0063,APP_KSM0063_led_light_1,REGISTERS
MTR_KSM0063,APP_KSM0063_tube_light_1,REGISTERS
MTR_KSM0063,APP_KSM0063_tv_led_1,REGISTERS
MTR_KSM0063,APP_KSM0063_rice_cooker_1,REGISTERS
MTR_KSM0063,APP_KSM0063_electric_kettle_1,REGISTERS
MTR_KSM0063,APP_KSM0063_blender_mixer_1,REGISTERS
MTR_KSM0063,APP_KSM0063_electric_iron_1,REGISTERS
MTR_KSM0063,APP_KSM0063_router_charger_standby_1,REGISTERS
MTR_KSM0063,APP_KSM0063_exhaust_fan_1,REGISTERS
MTR_KSM0064,APP_KSM0064_ceiling_fan_1,REGISTERS
MTR_KSM0064,APP_KSM0064_table_fan_1,REGISTERS
MTR_KSM0064,APP_KSM0064_refrigerator_1,REGISTERS
MTR_KSM0064,APP_KSM0064_led_light_1,REGISTERS
MTR_KSM0064,APP_KSM0064_tube_light_1,REGISTERS
MTR_KSM0064,APP_KSM0064_tv_led_1,REGISTERS
MTR_KSM0064,APP_KSM0064_electric_kettle_1,REGISTERS
MTR_KSM0064,APP_KSM0064_electric_iron_1,REGISTERS
MTR_KSM0064,APP_KSM0064_washing_machine_1,REGISTERS
MTR_KSM0064,APP_KSM0064_water_pump_0_5hp_1,REGISTERS
MTR_KSM0064,APP_KSM0064_computer_laptop_1,REGISTERS
MTR_KSM0064,APP_KSM0064_router_charger_standby_1,REGISTERS
MTR_KSM0065,APP_KSM0065_ceiling_fan_1,REGISTERS
MTR_KSM0065,APP_KSM0065_table_fan_1,REGISTERS
MTR_KSM0065,APP_KSM0065_refrigerator_1,REGISTERS
MTR_KSM0065,APP_KSM0065_led_light_1,REGISTERS
MTR_KSM0065,APP_KSM0065_tube_light_1,REGISTERS
MTR_KSM0065,APP_KSM0065_tv_led_1,REGISTERS
MTR_KSM0065,APP_KSM0065_rice_cooker_1,REGISTERS
MTR_KSM0065,APP_KSM0065_electric_kettle_1,REGISTERS
MTR_KSM0065,APP_KSM0065_electric_iron_1,REGISTERS
MTR_KSM0065,APP_KSM0065_ips_backup_1,REGISTERS
MTR_KSM0065,APP_KSM0065_computer_laptop_1,REGISTERS
MTR_KSM0065,APP_KSM0065_router_charger_standby_1,REGISTERS
MTR_KSM0065,APP_KSM0065_exhaust_fan_1,REGISTERS
MTR_KSM0066,APP_KSM0066_ceiling_fan_1,REGISTERS
MTR_KSM0066,APP_KSM0066_refrigerator_1,REGISTERS
MTR_KSM0066,APP_KSM0066_led_light_1,REGISTERS
MTR_KSM0066,APP_KSM0066_tv_led_1,REGISTERS
MTR_KSM0066,APP_KSM0066_rice_cooker_1,REGISTERS
MTR_KSM0066,APP_KSM0066_electric_kettle_1,REGISTERS
MTR_KSM0066,APP_KSM0066_microwave_oven_1,REGISTERS
MTR_KSM0066,APP_KSM0066_electric_iron_1,REGISTERS
MTR_KSM0066,APP_KSM0066_router_charger_standby_1,REGISTERS
MTR_KSM0067,APP_KSM0067_ceiling_fan_1,REGISTERS
MTR_KSM0067,APP_KSM0067_table_fan_1,REGISTERS
MTR_KSM0067,APP_KSM0067_refrigerator_1,REGISTERS
MTR_KSM0067,APP_KSM0067_led_light_1,REGISTERS
MTR_KSM0067,APP_KSM0067_tv_led_1,REGISTERS
MTR_KSM0067,APP_KSM0067_microwave_oven_1,REGISTERS
MTR_KSM0067,APP_KSM0067_electric_iron_1,REGISTERS
MTR_KSM0067,APP_KSM0067_washing_machine_1,REGISTERS
MTR_KSM0067,APP_KSM0067_ips_backup_1,REGISTERS
MTR_KSM0067,APP_KSM0067_router_charger_standby_1,REGISTERS
MTR_KSM0067,APP_KSM0067_exhaust_fan_1,REGISTERS
MTR_KSM0068,APP_KSM0068_ceiling_fan_1,REGISTERS
MTR_KSM0068,APP_KSM0068_table_fan_1,REGISTERS
MTR_KSM0068,APP_KSM0068_split_ac_1ton_1,REGISTERS
MTR_KSM0068,APP_KSM0068_refrigerator_1,REGISTERS
MTR_KSM0068,APP_KSM0068_led_light_1,REGISTERS
MTR_KSM0068,APP_KSM0068_tube_light_1,REGISTERS
MTR_KSM0068,APP_KSM0068_rice_cooker_1,REGISTERS
MTR_KSM0068,APP_KSM0068_blender_mixer_1,REGISTERS
MTR_KSM0068,APP_KSM0068_electric_iron_1,REGISTERS
MTR_KSM0068,APP_KSM0068_water_pump_0_5hp_1,REGISTERS
MTR_KSM0068,APP_KSM0068_computer_laptop_1,REGISTERS
MTR_KSM0068,APP_KSM0068_router_charger_standby_1,REGISTERS
MTR_KSM0068,APP_KSM0068_exhaust_fan_1,REGISTERS
MTR_KSM0069,APP_KSM0069_ceiling_fan_1,REGISTERS
MTR_KSM0069,APP_KSM0069_refrigerator_1,REGISTERS
MTR_KSM0069,APP_KSM0069_led_light_1,REGISTERS
MTR_KSM0069,APP_KSM0069_tube_light_1,REGISTERS
MTR_KSM0069,APP_KSM0069_tv_led_1,REGISTERS
MTR_KSM0069,APP_KSM0069_rice_cooker_1,REGISTERS
MTR_KSM0069,APP_KSM0069_electric_kettle_1,REGISTERS
MTR_KSM0069,APP_KSM0069_blender_mixer_1,REGISTERS
MTR_KSM0069,APP_KSM0069_electric_iron_1,REGISTERS
MTR_KSM0069,APP_KSM0069_water_pump_0_5hp_1,REGISTERS
MTR_KSM0069,APP_KSM0069_ips_backup_1,REGISTERS
MTR_KSM0069,APP_KSM0069_exhaust_fan_1,REGISTERS
MTR_KSM0070,APP_KSM0070_ceiling_fan_1,REGISTERS
MTR_KSM0070,APP_KSM0070_table_fan_1,REGISTERS
MTR_KSM0070,APP_KSM0070_refrigerator_1,REGISTERS
MTR_KSM0070,APP_KSM0070_led_light_1,REGISTERS
MTR_KSM0070,APP_KSM0070_tube_light_1,REGISTERS
MTR_KSM0070,APP_KSM0070_tv_led_1,REGISTERS
MTR_KSM0070,APP_KSM0070_rice_cooker_1,REGISTERS
MTR_KSM0070,APP_KSM0070_electric_kettle_1,REGISTERS
MTR_KSM0070,APP_KSM0070_microwave_oven_1,REGISTERS
MTR_KSM0070,APP_KSM0070_blender_mixer_1,REGISTERS
MTR_KSM0070,APP_KSM0070_electric_iron_1,REGISTERS
MTR_KSM0070,APP_KSM0070_water_pump_0_5hp_1,REGISTERS
MTR_KSM0070,APP_KSM0070_computer_laptop_1,REGISTERS
MTR_KSM0070,APP_KSM0070_router_charger_standby_1,REGISTERS
MTR_KSM0070,APP_KSM0070_exhaust_fan_1,REGISTERS
MTR_KSM0071,APP_KSM0071_ceiling_fan_1,REGISTERS
MTR_KSM0071,APP_KSM0071_table_fan_1,REGISTERS
MTR_KSM0071,APP_KSM0071_refrigerator_1,REGISTERS
MTR_KSM0071,APP_KSM0071_led_light_1,REGISTERS
MTR_KSM0071,APP_KSM0071_tv_led_1,REGISTERS
MTR_KSM0071,APP_KSM0071_rice_cooker_1,REGISTERS
MTR_KSM0071,APP_KSM0071_blender_mixer_1,REGISTERS
MTR_KSM0071,APP_KSM0071_electric_iron_1,REGISTERS
MTR_KSM0071,APP_KSM0071_washing_machine_1,REGISTERS
MTR_KSM0071,APP_KSM0071_router_charger_standby_1,REGISTERS
MTR_KSM0071,APP_KSM0071_exhaust_fan_1,REGISTERS
MTR_KSM0072,APP_KSM0072_ceiling_fan_1,REGISTERS
MTR_KSM0072,APP_KSM0072_split_ac_1ton_1,REGISTERS
MTR_KSM0072,APP_KSM0072_refrigerator_1,REGISTERS
MTR_KSM0072,APP_KSM0072_led_light_1,REGISTERS
MTR_KSM0072,APP_KSM0072_tube_light_1,REGISTERS
MTR_KSM0072,APP_KSM0072_tv_led_1,REGISTERS
MTR_KSM0072,APP_KSM0072_rice_cooker_1,REGISTERS
MTR_KSM0072,APP_KSM0072_blender_mixer_1,REGISTERS
MTR_KSM0072,APP_KSM0072_electric_iron_1,REGISTERS
MTR_KSM0072,APP_KSM0072_ips_backup_1,REGISTERS
MTR_KSM0072,APP_KSM0072_computer_laptop_1,REGISTERS
MTR_KSM0072,APP_KSM0072_router_charger_standby_1,REGISTERS
MTR_KSM0073,APP_KSM0073_ceiling_fan_1,REGISTERS
MTR_KSM0073,APP_KSM0073_refrigerator_1,REGISTERS
MTR_KSM0073,APP_KSM0073_led_light_1,REGISTERS
MTR_KSM0073,APP_KSM0073_tube_light_1,REGISTERS
MTR_KSM0073,APP_KSM0073_tv_led_1,REGISTERS
MTR_KSM0073,APP_KSM0073_rice_cooker_1,REGISTERS
MTR_KSM0073,APP_KSM0073_electric_kettle_1,REGISTERS
MTR_KSM0073,APP_KSM0073_electric_iron_1,REGISTERS
MTR_KSM0073,APP_KSM0073_ips_backup_1,REGISTERS
MTR_KSM0073,APP_KSM0073_computer_laptop_1,REGISTERS
MTR_KSM0073,APP_KSM0073_router_charger_standby_1,REGISTERS
MTR_KSM0074,APP_KSM0074_ceiling_fan_1,REGISTERS
MTR_KSM0074,APP_KSM0074_table_fan_1,REGISTERS
MTR_KSM0074,APP_KSM0074_refrigerator_1,REGISTERS
MTR_KSM0074,APP_KSM0074_led_light_1,REGISTERS
MTR_KSM0074,APP_KSM0074_tube_light_1,REGISTERS
MTR_KSM0074,APP_KSM0074_tv_led_1,REGISTERS
MTR_KSM0074,APP_KSM0074_rice_cooker_1,REGISTERS
MTR_KSM0074,APP_KSM0074_microwave_oven_1,REGISTERS
MTR_KSM0074,APP_KSM0074_blender_mixer_1,REGISTERS
MTR_KSM0074,APP_KSM0074_electric_iron_1,REGISTERS
MTR_KSM0074,APP_KSM0074_water_pump_0_5hp_1,REGISTERS
MTR_KSM0074,APP_KSM0074_ips_backup_1,REGISTERS
MTR_KSM0074,APP_KSM0074_router_charger_standby_1,REGISTERS
MTR_KSM0074,APP_KSM0074_exhaust_fan_1,REGISTERS
MTR_KSM0075,APP_KSM0075_ceiling_fan_1,REGISTERS
MTR_KSM0075,APP_KSM0075_table_fan_1,REGISTERS
MTR_KSM0075,APP_KSM0075_refrigerator_1,REGISTERS
MTR_KSM0075,APP_KSM0075_deep_freezer_1,REGISTERS
MTR_KSM0075,APP_KSM0075_led_light_1,REGISTERS
MTR_KSM0075,APP_KSM0075_tv_led_1,REGISTERS
MTR_KSM0075,APP_KSM0075_rice_cooker_1,REGISTERS
MTR_KSM0075,APP_KSM0075_electric_kettle_1,REGISTERS
MTR_KSM0075,APP_KSM0075_microwave_oven_1,REGISTERS
MTR_KSM0075,APP_KSM0075_blender_mixer_1,REGISTERS
MTR_KSM0075,APP_KSM0075_electric_iron_1,REGISTERS
MTR_KSM0075,APP_KSM0075_washing_machine_1,REGISTERS
MTR_KSM0075,APP_KSM0075_water_pump_0_5hp_1,REGISTERS
MTR_KSM0075,APP_KSM0075_ips_backup_1,REGISTERS
MTR_KSM0075,APP_KSM0075_geyser_water_heater_1,REGISTERS
MTR_KSM0075,APP_KSM0075_computer_laptop_1,REGISTERS
MTR_KSM0075,APP_KSM0075_router_charger_standby_1,REGISTERS
MTR_KSM0076,APP_KSM0076_ceiling_fan_1,REGISTERS
MTR_KSM0076,APP_KSM0076_table_fan_1,REGISTERS
MTR_KSM0076,APP_KSM0076_refrigerator_1,REGISTERS
MTR_KSM0076,APP_KSM0076_led_light_1,REGISTERS
MTR_KSM0076,APP_KSM0076_tube_light_1,REGISTERS
MTR_KSM0076,APP_KSM0076_rice_cooker_1,REGISTERS
MTR_KSM0076,APP_KSM0076_electric_kettle_1,REGISTERS
MTR_KSM0076,APP_KSM0076_microwave_oven_1,REGISTERS
MTR_KSM0076,APP_KSM0076_blender_mixer_1,REGISTERS
MTR_KSM0076,APP_KSM0076_electric_iron_1,REGISTERS
MTR_KSM0076,APP_KSM0076_computer_laptop_1,REGISTERS
MTR_KSM0076,APP_KSM0076_router_charger_standby_1,REGISTERS
MTR_KSM0077,APP_KSM0077_ceiling_fan_1,REGISTERS
MTR_KSM0077,APP_KSM0077_table_fan_1,REGISTERS
MTR_KSM0077,APP_KSM0077_refrigerator_1,REGISTERS
MTR_KSM0077,APP_KSM0077_led_light_1,REGISTERS
MTR_KSM0077,APP_KSM0077_tv_led_1,REGISTERS
MTR_KSM0077,APP_KSM0077_rice_cooker_1,REGISTERS
MTR_KSM0077,APP_KSM0077_electric_kettle_1,REGISTERS
MTR_KSM0077,APP_KSM0077_electric_iron_1,REGISTERS
MTR_KSM0077,APP_KSM0077_router_charger_standby_1,REGISTERS
MTR_KSM0078,APP_KSM0078_ceiling_fan_1,REGISTERS
MTR_KSM0078,APP_KSM0078_refrigerator_1,REGISTERS
MTR_KSM0078,APP_KSM0078_led_light_1,REGISTERS
MTR_KSM0078,APP_KSM0078_tube_light_1,REGISTERS
MTR_KSM0078,APP_KSM0078_tv_led_1,REGISTERS
MTR_KSM0078,APP_KSM0078_rice_cooker_1,REGISTERS
MTR_KSM0078,APP_KSM0078_blender_mixer_1,REGISTERS
MTR_KSM0078,APP_KSM0078_electric_iron_1,REGISTERS
MTR_KSM0078,APP_KSM0078_ips_backup_1,REGISTERS
MTR_KSM0078,APP_KSM0078_computer_laptop_1,REGISTERS
MTR_KSM0078,APP_KSM0078_router_charger_standby_1,REGISTERS
MTR_KSM0079,APP_KSM0079_ceiling_fan_1,REGISTERS
MTR_KSM0079,APP_KSM0079_table_fan_1,REGISTERS
MTR_KSM0079,APP_KSM0079_split_ac_1ton_1,REGISTERS
MTR_KSM0079,APP_KSM0079_refrigerator_1,REGISTERS
MTR_KSM0079,APP_KSM0079_led_light_1,REGISTERS
MTR_KSM0079,APP_KSM0079_tube_light_1,REGISTERS
MTR_KSM0079,APP_KSM0079_tv_led_1,REGISTERS
MTR_KSM0079,APP_KSM0079_rice_cooker_1,REGISTERS
MTR_KSM0079,APP_KSM0079_electric_kettle_1,REGISTERS
MTR_KSM0079,APP_KSM0079_blender_mixer_1,REGISTERS
MTR_KSM0079,APP_KSM0079_electric_iron_1,REGISTERS
MTR_KSM0079,APP_KSM0079_router_charger_standby_1,REGISTERS
MTR_KSM0079,APP_KSM0079_exhaust_fan_1,REGISTERS
MTR_KSM0080,APP_KSM0080_ceiling_fan_1,REGISTERS
MTR_KSM0080,APP_KSM0080_table_fan_1,REGISTERS
MTR_KSM0080,APP_KSM0080_split_ac_1ton_1,REGISTERS
MTR_KSM0080,APP_KSM0080_refrigerator_1,REGISTERS
MTR_KSM0080,APP_KSM0080_deep_freezer_1,REGISTERS
MTR_KSM0080,APP_KSM0080_led_light_1,REGISTERS
MTR_KSM0080,APP_KSM0080_tube_light_1,REGISTERS
MTR_KSM0080,APP_KSM0080_tv_led_1,REGISTERS
MTR_KSM0080,APP_KSM0080_rice_cooker_1,REGISTERS
MTR_KSM0080,APP_KSM0080_electric_kettle_1,REGISTERS
MTR_KSM0080,APP_KSM0080_blender_mixer_1,REGISTERS
MTR_KSM0080,APP_KSM0080_electric_iron_1,REGISTERS
MTR_KSM0080,APP_KSM0080_water_pump_0_5hp_1,REGISTERS
MTR_KSM0080,APP_KSM0080_ips_backup_1,REGISTERS
MTR_KSM0080,APP_KSM0080_router_charger_standby_1,REGISTERS
MTR_KSM0080,APP_KSM0080_exhaust_fan_1,REGISTERS
MTR_KSM0081,APP_KSM0081_ceiling_fan_1,REGISTERS
MTR_KSM0081,APP_KSM0081_refrigerator_1,REGISTERS
MTR_KSM0081,APP_KSM0081_led_light_1,REGISTERS
MTR_KSM0081,APP_KSM0081_tube_light_1,REGISTERS
MTR_KSM0081,APP_KSM0081_tv_led_1,REGISTERS
MTR_KSM0081,APP_KSM0081_blender_mixer_1,REGISTERS
MTR_KSM0081,APP_KSM0081_electric_iron_1,REGISTERS
MTR_KSM0081,APP_KSM0081_ips_backup_1,REGISTERS
MTR_KSM0081,APP_KSM0081_computer_laptop_1,REGISTERS
MTR_KSM0081,APP_KSM0081_router_charger_standby_1,REGISTERS
MTR_KSM0081,APP_KSM0081_exhaust_fan_1,REGISTERS
MTR_KSM0082,APP_KSM0082_ceiling_fan_1,REGISTERS
MTR_KSM0082,APP_KSM0082_table_fan_1,REGISTERS
MTR_KSM0082,APP_KSM0082_split_ac_1ton_1,REGISTERS
MTR_KSM0082,APP_KSM0082_refrigerator_1,REGISTERS
MTR_KSM0082,APP_KSM0082_led_light_1,REGISTERS
MTR_KSM0082,APP_KSM0082_tube_light_1,REGISTERS
MTR_KSM0082,APP_KSM0082_tv_led_1,REGISTERS
MTR_KSM0082,APP_KSM0082_rice_cooker_1,REGISTERS
MTR_KSM0082,APP_KSM0082_blender_mixer_1,REGISTERS
MTR_KSM0082,APP_KSM0082_electric_iron_1,REGISTERS
MTR_KSM0082,APP_KSM0082_washing_machine_1,REGISTERS
MTR_KSM0082,APP_KSM0082_ips_backup_1,REGISTERS
MTR_KSM0082,APP_KSM0082_computer_laptop_1,REGISTERS
