timestamp,residential_lower_middle_kw,residential_middle_kw,residential_upper_middle_kw,commercial_kw,educational_kw,health_kw,industrial_kw,infrastructure_kw,total_mw
2024-08-24 13:00:00,6727.1,31344.9,26741.1,8710.8,337.6,2504.3,8298.1,1430.7,86.095
2024-08-24 13:30:00,5513.7,27426.8,27442.0,9513.5,373.5,2434.8,8196.4,1418.3000000000002,82.319
2024-08-24 14:00:00,4796.8,23362.0,26307.1,9626.7,355.5,1924.2,8337.7,628.4,75.338
2024-08-24 14:30:00,4696.8,23342.3,26065.2,10050.199999999999,351.7,1904.9,7652.7,631.6,74.695
2024-08-24 15:00:00,4658.7,22912.5,25978.9,9671.5,367.5,2006.4,7407.9,652.2,73.656
2024-08-24 15:30:00,4624.5,23344.2,25554.8,9624.300000000001,372.4,2015.4,7932.2,646.7,74.114
2024-08-24 16:00:00,4665.8,23343.8,25822.7,10065.199999999999,372.1,1906.7,7988.4,663.3,74.828
2024-08-24 16:30:00,4295.0,20656.0,21233.8,10244.3,362.5,1868.0,8338.5,1235.2,68.233
2024-08-24 17:00:00,4117.7,18702.0,17092.2,16226.0,346.5,1849.3,7800.5,2870.8999999999996,69.005
2024-08-24 17:30:00,4619.2,19267.6,14230.5,16520.7,338.6,1920.7,7218.2,2166.8,66.282
2024-08-24 18:00:00,5569.7,22434.7,16475.9,16575.9,340.7,1864.7,571.6,2268.7999999999997,66.102
2024-08-24 18:30:00,7675.0,30121.7,21370.5,17122.5,330.6,1968.8,551.5,2016.0,81.157
2024-08-24 19:00:00,9042.3,35866.9,24784.5,15948.9,357.8,1898.9,529.3,4926.4,93.355
2024-08-24 19:30:00,10393.2,41097.1,27675.9,15927.9,376.4,1668.0,585.6,5130.8,102.855
2024-08-24 20:00:00,10227.5,40416.8,26837.5,14363.6,339.3,1889.2,569.9,4273.8,98.918
2024-08-24 20:30:00,9241.8,38303.1,29706.5,14162.5,338.3,1740.4,574.1,4253.5,98.32
2024-08-24 21:00:00,8116.6,35860.3,31633.3,14226.4,341.1,1199.2,560.3,2566.1,94.503
2024-08-24 21:30:00,7117.1,33428.1,33995.5,2281.0,344.0,1171.5,584.2,2653.5,81.575
2024-08-24 22:00:00,7050.9,32757.6,33118.8,2126.6,348.9,990.2,570.1,2682.2,79.645
2024-08-24 22:30:00,6897.0,31929.7,31756.3,2030.3,317.7,1166.6,551.5,2665.2,77.314
2024-08-24 23:00:00,5759.6,26428.2,26235.4,2166.5,295.8,1116.1,542.1,3402.4,65.946
2024-08-24 23:30:00,4548.7,21173.8,21091.8,1956.6,321.1,1001.5,550.4,3327.7000000000003,53.972
2024-08-25 00:00:00,3532.4,16647.8,17489.1,1854.9,305.7,952.8,523.0,3285.7999999999997,44.592
2024-08-25 00:30:00,3422.0,16267.8,17211.3,1998.2,318.2,951.1,602.9,3290.6,44.062
2024-08-25 01:00:00,3366.8,15801.1,17013.8,1862.1000000000001,312.0,946.6,539.9,3421.7000000000003,43.264
2024-08-25 01:30:00,3199.7,14513.3,14742.9,1807.3,304.9,1022.9,543.3,3110.0,39.244
2024-08-25 02:00:00,3211.0,14437.3,13855.6,1766.3,319.0,991.7,512.3,2769.1,37.862
2024-08-25 02:30:00,3093.3,13162.1,11643.3,1822.0,316.2,952.3,539.5,2635.2,34.164
2024-08-25 03:00:00,3002.9,13214.6,11615.1,1754.6999999999998,318.1,865.9,516.7,2649.0,33.937
2024-08-25 03:30:00,2764.5,12216.9,10244.2,1777.9,318.4,972.4,574.3,2491.7000000000003,31.36
2024-08-25 04:00:00,2630.9,11330.4,9597.3,1776.7,300.1,884.2,584.8,4434.6,31.539
2024-08-25 04:30:00,2934.6,11736.4,9516.7,1768.5,281.1,851.7,534.5,4455.099999999999,32.079
2024-08-25 05:00:00,3238.8,11958.3,9960.4,1766.2,295.0,928.5,569.9,5239.0,33.956
2024-08-25 05:30:00,3603.9,13053.0,10605.5,1719.2,301.1,865.4,555.1,3290.5,33.994
2024-08-25 06:00:00,4085.1,15767.9,12290.9,1828.5,306.7,910.3,545.3,2685.5,38.42
2024-08-25 06:30:00,4499.1,18717.8,13290.1,1738.0,313.2,944.3,554.2,2721.2999999999997,42.778
2024-08-25 07:00:00,4793.7,21067.9,13672.4,1784.3000000000002,303.0,884.9,559.5,2850.5,45.916
2024-08-25 07:30:00,5139.1,22072.6,13400.0,1800.7,325.3,1003.3,548.2,2645.5,46.935
2024-08-25 08:00:00,4768.0,19538.8,12226.2,1865.0,6203.5,1819.5,587.2,2536.8,49.545
2024-08-25 08:30:00,4458.4,18082.8,11562.4,1917.8999999999999,6214.5,1931.0,589.8,2621.2000000000003,47.378
2024-08-25 09:00:00,3891.1,15187.3,9855.7,7446.6,6492.1,1970.1,8383.4,662.0,53.888
2024-08-25 09:30:00,4208.1,16214.1,11036.9,7069.099999999999,6419.2,1994.7,8173.7,641.0,55.757
2024-08-25 10:00:00,4361.0,16645.8,11941.3,13616.3,6860.3,2259.2,8348.0,619.4,64.651
2024-08-25 10:30:00,3964.8,15562.8,12515.9,14409.6,6769.1,2264.8,7454.1,659.3,63.6
2024-08-25 11:00:00,4390.9,18934.4,14229.4,14026.2,6465.4,2213.7,7805.7,639.9,68.706
2024-08-25 11:30:00,4905.4,22044.1,16376.8,15813.3,7099.8,2276.6,8109.0,670.7,77.296
2024-08-25 12:00:00,5887.2,26053.6,18836.3,15031.3,7187.7,2438.7,8279.6,640.7,84.355
2024-08-25 12:30:00,5945.3,28356.4,22754.1,16871.4,7107.5,2527.0,8339.3,627.6,92.529
2024-08-25 13:00:00,5357.9,26711.1,24049.8,18045.300000000003,7354.7,2456.2,7983.5,1515.1999999999998,93.474
2024-08-25 13:30:00,4585.0,25314.4,25336.5,16377.4,356.7,2417.5,8039.3,1388.3000000000002,83.815
2024-08-25 14:00:00,3806.6,21111.9,23633.9,16380.199999999999,354.9,2015.5,7878.4,648.2,75.83
2024-08-25 14:30:00,3722.1,20802.3,24060.7,16249.900000000001,364.2,1951.4,7815.0,668.6999999999999,75.634
2024-08-25 15:00:00,3697.3,20871.6,24632.4,15885.5,371.2,1914.8,8071.5,630.2,76.074
2024-08-25 15:30:00,3719.7,21073.2,24539.1,15641.4,357.8,1961.3,8052.2,645.0999999999999,75.99
2024-08-25 16:00:00,3746.3,20610.3,24099.5,16613.8,369.9,2100.4,8382.7,680.8,76.604
2024-08-25 16:30:00,3630.5,18468.5,19548.1,16352.0,376.4,1973.4,8259.5,1198.3,69.807
2024-08-25 17:00:00,3824.9,17712.2,16330.4,17202.2,357.2,1826.2,7585.3,2505.8,67.344
2024-08-25 17:30:00,4758.5,19787.5,14846.3,17232.600000000002,363.9,2002.5,8150.4,2436.6000000000004,69.578
2024-08-25 18:00:00,5684.9,22720.9,17072.9,16400.2,349.4,1989.7,581.3,2132.0,66.931
2024-08-25 18:30:00,7752.7,30212.6,21889.9,14470.3,351.0,1737.9,594.4,2221.9,79.231
2024-08-25 19:00:00,9105.2,35509.2,25246.0,17708.100000000002,338.8,1720.1,583.1,5071.2,95.282
2024-08-25 19:30:00,10339.7,41033.0,28112.6,16455.9,343.3,1968.5,550.5,5301.6,104.105
2024-08-25 20:00:00,10255.1,40701.5,27234.4,14785.6,347.9,1642.7,540.1,3967.7,99.475
2024-08-25 20:30:00,9202.0,38985.7,30597.1,15102.4,328.4,1746.4,521.9,4182.599999999999,100.666
2024-08-25 21:00:00,8361.4,37029.7,34284.0,14763.1,325.0,1179.9,497.7,2612.8,99.054
2024-08-25 21:30:00,7383.9,34681.0,36172.3,2221.9,352.1,1165.9,511.9,2731.6,85.221
2024-08-25 22:00:00,7213.7,33130.6,32855.4,2352.5,308.2,1217.8,546.9,2563.3999999999996,80.188
2024-08-25 22:30:00,7050.9,31567.2,30840.4,2039.6,314.1,1059.9,537.1,2633.0,76.042
2024-08-25 23:00:00,5765.9,26646.0,26365.2,2131.5,349.1,1184.4,562.6,3460.0,66.465
2024-08-25 23:30:00,4676.8,21903.6,22961.3,1966.0,302.2,1010.4,543.3,3279.5,56.643
2024-08-26 00:00:00,3544.5,17384.3,18738.1,1494.3,335.9,1044.1,522.1,3383.4,46.447
2024-08-26 00:30:00,3460.6,15927.6,17560.0,1490.1,290.7,993.4,534.7,3377.6,43.635
2024-08-26 01:00:00,3358.7,15407.7,16044.8,1453.0,297.8,977.3,570.4,3301.7,41.411
2024-08-26 01:30:00,3191.2,14167.9,13849.1,1406.9,323.1,1007.0,524.7,3395.3,37.865
2024-08-26 02:00:00,3131.4,14072.5,12747.2,1509.9,317.2,993.2,544.9,2621.5,35.938
2024-08-26 02:30:00,2941.0,12545.5,11072.2,1341.5,320.1,931.7,565.1,2524.0,32.241
2024-08-26 03:00:00,2959.3,12408.8,10410.4,1311.7,280.0,965.7,573.8,2612.2,31.522
2024-08-26 03:30:00,2891.9,11615.5,9542.9,1376.6999999999998,295.9,919.5,547.1,2590.5,29.78
2024-08-26 04:00:00,2926.0,11866.8,9714.3,1444.4,303.9,938.7,575.2,4564.8,32.334
2024-08-26 04:30:00,3027.9,12089.6,9817.6,1327.2,315.0,920.6,595.4,4630.0,32.723
2024-08-26 05:00:00,3266.9,12864.6,10609.0,1339.6999999999998,303.3,931.9,545.7,5375.2,35.236
2024-08-26 05:30:00,3515.2,13486.6,11026.7,1320.1,313.0,964.7,579.5,3414.8,34.621
2024-08-26 06:00:00,4232.9,17195.0,12933.9,1395.2,313.8,874.0,569.3,2651.4,40.166
2024-08-26 06:30:00,4717.6,19610.3,13053.8,1382.2,297.8,917.3,564.4,2771.2000000000003,43.315
2024-08-26 07:00:00,5211.6,22010.9,13565.1,1351.6999999999998,309.3,948.0,567.0,2632.9,46.596
2024-08-26 07:30:00,4961.8,21352.2,12659.6,1416.5,289.8,1039.7,517.0,2588.7,44.825
2024-08-26 08:00:00,4062.4,17240.0,10747.5,1431.8,305.1,1856.2,583.2,2732.5,38.959
2024-08-26 08:30:00,3906.0,16656.2,10461.3,1392.4,311.9,1705.7,528.2,2638.8,37.6
2024-08-26 09:00:00,3874.8,16343.4,10205.8,1576.1,310.4,1886.1,7751.3,644.0,42.592
2024-08-26 09:30:00,4855.6,20174.5,12524.6,1688.9,323.1,1972.6,8367.1,656.9000000000001,50.563
2024-08-26 10:00:00,5236.8,20532.6,13942.0,6167.5,326.5,2156.2,8020.3,626.8000000000001,57.009
2024-08-26 10:30:00,5542.1,20834.6,14554.6,6146.299999999999,344.6,2334.7,7847.3,613.9,58.218
2024-08-26 11:00:00,6531.8,25185.3,17596.2,6385.099999999999,326.1,2331.8,7376.0,585.5,66.318
2024-08-26 11:30:00,7262.8,29323.9,19846.1,6394.6,357.0,2205.4,7910.0,670.9,73.971
2024-08-26 12:00:00,8216.8,34210.4,22727.6,6145.5,342.7,2438.1,7864.3,660.4,82.606
2024-08-26 12:30:00,7779.1,34559.7,26574.1,6473.8,347.4,2462.4,8214.8,660.0,87.071
2024-08-26 13:00:00,6658.9,30681.6,27974.8,7398.1,348.1,2562.7,7691.8,1514.4,84.83
2024-08-26 13:30:00,5354.3,26079.1,28874.3,7117.0,339.5,2461.8,7892.5,1412.9,79.531
2024-08-26 14:00:00,4618.9,22766.4,26640.9,6879.0,357.0,1999.2,8743.3,672.6999999999999,72.677
2024-08-26 14:30:00,4650.4,23429.2,26638.1,7307.099999999999,333.6,1970.6,7260.5,671.4000000000001,72.261
2024-08-26 15:00:00,4715.9,23805.3,26495.5,7221.400000000001,377.4,1934.4,7472.9,614.0,72.637
2024-08-26 15:30:00,4722.9,23799.4,26037.3,6582.5,341.1,1932.4,8009.5,625.4,72.05
2024-08-26 16:00:00,4722.9,24257.7,25872.1,6858.3,332.7,1976.0,7735.7,692.4,72.448
2024-08-26 16:30:00,4335.5,20963.4,21666.2,7074.4,383.1,1982.7,8190.0,1215.7,65.811
2024-08-26 17:00:00,4124.1,19054.1,17087.7,11383.3,347.7,2115.4,7492.6,2736.1,64.341
2024-08-26 17:30:00,4769.2,19600.7,14822.5,12350.3,358.8,1962.3,7823.8,2092.4,63.78
2024-08-26 18:00:00,5696.7,23701.5,16526.4,12457.400000000001,369.6,1979.1,598.9,2137.0,63.467
2024-08-26 18:30:00,7953.0,31160.6,22065.4,12475.1,386.7,1795.2,547.9,2111.5,78.495
2024-08-26 19:00:00,9262.9,35694.2,24803.1,11637.8,337.5,1816.0,518.9,4983.6,89.054
2024-08-26 19:30:00,10555.9,40519.0,27848.0,11276.7,337.5,1706.5,529.4,5024.1,97.797
2024-08-26 20:00:00,10365.0,40155.3,26824.1,10907.0,330.2,1584.4,517.0,4227.1,94.91
2024-08-26 20:30:00,9244.4,38198.0,29279.0,10476.1,314.5,1629.1,547.2,3978.1000000000004,93.666
2024-08-26 21:00:00,8116.6,35215.1,30644.1,10783.900000000001,355.4,1223.4,628.2,2472.7,89.439
2024-08-26 21:30:00,7033.8,32644.4,32442.4,1596.3,324.1,1191.6,572.3,2753.7,78.559
2024-08-26 22:00:00,6928.7,31714.3,30495.3,1701.9,339.9,1175.6,560.0,2616.7999999999997,75.532
2024-08-26 22:30:00,6830.5,30234.2,29137.3,1609.7,331.4,1076.0,562.9,2688.8,72.471
2024-08-26 23:00:00,5802.0,26684.8,26296.7,1571.8999999999999,337.2,1103.7,531.8,3457.4,65.786
2024-08-26 23:30:00,4729.2,22195.2,22561.5,1584.4,291.0,1022.2,566.2,3492.4,56.442
2024-08-27 00:00:00,3695.5,18670.7,19019.3,1933.1,325.8,996.1,555.9,3206.5,48.403
2024-08-27 00:30:00,3503.9,16959.7,16879.1,1928.8,328.2,966.4,581.2,3387.2000000000003,44.534
2024-08-27 01:00:00,3312.6,16051.8,15596.7,1886.6,316.0,1013.2,554.3,3301.9000000000005,42.033
2024-08-27 01:30:00,3228.3,15085.2,14058.0,1834.3000000000002,294.5,982.1,575.4,3275.6,39.333
2024-08-27 02:00:00,3103.5,13577.8,12820.4,1920.2,305.7,967.2,592.4,2547.5,35.835
2024-08-27 02:30:00,3059.5,12660.9,11882.6,1780.0,296.1,1026.1,518.1,2577.5,33.801
2024-08-27 03:00:00,3019.4,12461.2,12243.5,1822.4,310.8,975.9,556.2,2674.2,34.064
2024-08-27 03:30:00,2971.9,12253.1,11388.7,1746.6,318.1,1003.2,550.2,2547.6,32.779
2024-08-27 04:00:00,2858.0,11648.0,10788.4,1766.5,330.8,945.7,557.4,4568.1,33.463
2024-08-27 04:30:00,3016.6,11727.8,10183.6,1676.1,302.0,899.8,570.0,4711.2,33.087
2024-08-27 05:00:00,3227.6,12147.6,10172.1,1734.8000000000002,299.6,899.2,510.7,5301.900000000001,34.294
2024-08-27 05:30:00,3516.2,13239.9,10699.8,1673.6999999999998,307.8,927.8,583.0,3272.3,34.22
2024-08-27 06:00:00,3994.0,15815.4,11836.3,1656.7,317.6,931.6,560.3,2779.8999999999996,37.892
2024-08-27 06:30:00,4391.5,18628.6,12727.9,1703.0,317.4,881.5,565.7,2707.2,41.923
2024-08-27 07:00:00,4843.0,20667.1,13054.5,1805.6,309.7,898.8,588.9,2688.5,44.856
2024-08-27 07:30:00,5224.9,21893.6,13148.9,1903.0,298.3,918.0,523.9,2650.7000000000003,46.561
2024-08-27 08:00:00,4813.0,19456.1,11963.2,1863.7,6430.8,1758.7,522.4,2556.9,49.365
2024-08-27 08:30:00,4409.5,17984.0,11507.3,1971.4,5963.0,1755.7,582.6,2599.5,46.773
2024-08-27 09:00:00,3644.6,14877.3,10291.7,7635.0,6372.7,1859.0,7579.8,644.7,52.905
2024-08-27 09:30:00,3802.2,15813.4,11057.3,7243.8,6644.7,1962.7,7995.3,638.4,55.158
2024-08-27 10:00:00,3941.4,16437.1,11690.0,13811.0,7168.6,2088.1,8062.2,653.3000000000001,63.852
2024-08-27 10:30:00,3771.6,15939.3,11817.3,14423.5,6464.2,2146.1,7487.3,627.3,62.677
2024-08-27 11:00:00,4500.2,18446.0,14318.0,15904.1,6845.4,2325.8,7686.6,603.5,70.63
2024-08-27 11:30:00,5147.0,21047.9,16388.3,16120.099999999999,7062.1,2437.0,7520.3,649.9000000000001,76.373
2024-08-27 12:00:00,6030.6,24938.9,18578.9,15480.3,7279.7,2557.9,8059.9,642.4,83.569
2024-08-27 12:30:00,5932.3,27504.9,22302.4,16186.8,6955.4,2626.3,7854.4,662.2,90.025
2024-08-27 13:00:00,5192.0,26695.6,23820.0,16454.2,6902.7,2438.7,7832.5,1392.1,90.728
2024-08-27 13:30:00,4390.6,24670.5,25585.0,16294.2,347.2,2517.8,7574.3,1411.4,82.791
2024-08-27 14:00:00,3669.2,21909.1,23715.7,17503.6,353.6,2027.7,7633.7,660.4,77.473
2024-08-27 14:30:00,3676.6,21208.3,24373.9,16563.0,387.9,1961.8,8078.5,687.6999999999999,76.938
2024-08-27 15:00:00,3702.9,21891.0,24246.7,16210.8,365.5,1923.9,7704.2,714.4000000000001,76.759
2024-08-27 15:30:00,3742.6,20693.7,24171.7,15748.1,334.0,2000.2,7528.9,635.4,74.855
2024-08-27 16:00:00,3694.9,20851.2,23913.6,16229.3,342.6,1935.0,8342.0,662.9,75.972
2024-08-27 16:30:00,3670.9,18171.1,20402.2,16028.1,357.5,2005.9,7725.3,1275.3000000000002,69.636
2024-08-27 17:00:00,3966.2,17827.1,16945.7,16641.9,329.7,1817.6,8076.3,2623.5,68.228
2024-08-27 17:30:00,4927.8,19815.9,15047.8,15582.6,346.3,1906.5,8021.0,2220.7,67.869
2024-08-27 18:00:00,5870.8,23467.2,16957.2,16689.1,333.6,1925.7,577.3,2230.2,68.051
2024-08-27 18:30:00,7815.9,30990.8,21761.3,15960.8,364.6,1725.2,545.3,2168.2,81.332
2024-08-27 19:00:00,9197.2,35931.4,24576.8,15837.5,335.3,1914.7,531.7,5096.5,93.421
2024-08-27 19:30:00,10533.7,41034.1,27684.7,15800.6,373.9,1771.3,599.5,5168.400000000001,102.966
2024-08-27 20:00:00,10391.7,40532.5,27402.1,15329.8,349.5,1790.4,561.2,4204.0,100.561
2024-08-27 20:30:00,9278.4,38287.0,30622.6,15338.5,341.8,1796.2,549.7,4305.4,100.52
2024-08-27 21:00:00,8139.8,35683.1,32959.5,14856.3,369.0,1128.7,548.7,2498.3,96.183
2024-08-27 21:30:00,7140.7,33328.4,34816.2,2218.8,336.1,1262.9,560.2,2587.2,82.25
2024-08-27 22:00:00,7026.5,31914.1,33219.3,2098.2,346.3,1094.0,553.6,2643.3,78.895
2024-08-27 22:30:00,6900.4,30899.1,30530.0,2053.5,327.2,1018.0,554.4,2709.8999999999996,74.992
2024-08-27 23:00:00,5833.9,26629.7,27720.4,2045.8,323.5,1166.3,535.4,3375.2999999999997,67.63
2024-08-27 23:30:00,4744.3,22105.5,23047.9,2025.0,322.8,1004.4,569.7,3363.9000000000005,57.184
2024-08-28 00:00:00,3658.9,17657.8,19359.6,1815.6,327.8,1021.6,584.9,3450.4,47.877
2024-08-28 00:30:00,3538.2,16495.2,16369.8,1893.4,304.5,959.6,528.8,3409.9,43.499
2024-08-28 01:00:00,3377.3,15381.8,14479.3,1818.6000000000001,325.4,1045.3,538.5,3211.4,40.178
2024-08-28 01:30:00,3295.9,14922.8,13796.2,1747.8999999999999,332.8,923.3,583.3,3343.1000000000004,38.945
2024-08-28 02:00:00,3156.2,13848.0,12875.9,1834.9,298.3,899.5,562.4,2704.6,36.18
2024-08-28 02:30:00,3077.6,13562.5,12675.5,1876.9,309.6,947.2,586.5,2680.4999999999995,35.716
2024-08-28 03:00:00,3005.1,12599.4,11535.4,1859.5,305.2,936.8,567.1,2369.1,33.178
2024-08-28 03:30:00,2872.0,11538.3,10557.3,1746.6,300.2,986.1,597.8,2741.8,31.34
2024-08-28 04:00:00,2781.4,10954.4,9734.2,1753.5,295.5,994.3,558.9,4680.0,31.752
2024-08-28 04:30:00,2970.0,11119.8,10117.1,1658.1999999999998,297.2,923.6,562.1,4606.0,32.254
2024-08-28 05:00:00,3241.3,11665.0,10326.8,1730.1000000000001,311.3,955.7,554.4,5208.7,33.993
2024-08-28 05:30:00,3509.1,12556.1,11099.4,1720.1999999999998,303.7,933.7,571.7,3166.9,33.861
2024-08-28 06:00:00,4135.8,16576.6,13064.9,1739.6,313.0,905.7,565.8,2730.6,40.032
2024-08-28 06:30:00,4590.7,19276.2,13586.2,1756.2,347.4,992.5,523.2,2798.4,43.871
2024-08-28 07:00:00,5122.0,21833.9,14082.5,1735.2,297.6,938.9,569.3,2595.4,47.175
2024-08-28 07:30:00,5354.4,22502.6,13496.1,1950.7,311.5,947.0,604.4,2524.8,47.692
2024-08-28 08:00:00,4905.4,20109.0,12567.9,1774.7,6695.2,1775.1,523.4,2452.4,50.803
2024-08-28 08:30:00,4547.2,17596.6,11625.9,1845.0,6370.4,1710.8,572.0,2681.5,46.949
2024-08-28 09:00:00,3822.8,13785.6,10450.5,7143.200000000001,6569.1,1919.0,7404.5,617.4,51.712
2024-08-28 09:30:00,4056.8,14757.3,11539.3,7513.6,6431.9,2151.9,7665.8,638.0,54.755
2024-08-28 10:00:00,4097.0,15902.2,12183.1,14379.8,6691.2,2230.5,8229.7,679.8,64.393
2024-08-28 10:30:00,3910.5,15744.1,12117.1,14636.3,6974.0,2322.6,8135.3,638.7,64.479
2024-08-28 11:00:00,4424.4,19225.8,14521.5,15889.1,6934.2,2363.5,7965.4,626.0,71.95
2024-08-28 11:30:00,5059.2,21613.2,16539.0,15954.9,6913.0,2426.5,8071.4,627.7,77.205
2024-08-28 12:00:00,5968.4,25569.8,18951.7,15034.7,7355.8,2402.2,8038.7,667.4000000000001,83.989
2024-08-28 12:30:00,6016.5,27730.0,22618.6,16097.099999999999,6871.7,2438.9,8543.0,627.6,90.943
2024-08-28 13:00:00,5248.6,27446.3,24511.3,15871.6,7180.1,2494.5,8345.9,1405.1,92.503
2024-08-28 13:30:00,4483.8,25833.8,25915.1,17072.1,350.2,2458.2,7633.6,1438.5,85.185
2024-08-28 14:00:00,3756.7,22251.4,24006.8,16727.699999999997,340.2,1894.6,7496.1,668.9,77.142
2024-08-28 14:30:00,3774.0,21192.9,24240.2,16173.2,341.0,1969.6,8114.0,638.9,76.444
2024-08-28 15:00:00,3797.1,21171.2,24911.6,16499.9,345.3,1956.5,7548.6,653.6,76.884
2024-08-28 15:30:00,3815.9,21101.4,24380.2,16392.3,364.6,1917.4,7830.2,681.0,76.483
2024-08-28 16:00:00,3786.9,21147.6,24411.6,16942.4,344.3,1976.2,7754.3,652.6,77.016
2024-08-28 16:30:00,3696.2,18845.5,19852.2,16362.8,349.7,1864.6,7836.6,1262.8000000000002,70.07
2024-08-28 17:00:00,3788.1,17298.0,16541.1,15877.0,367.6,1972.5,7604.8,2892.3999999999996,66.342
2024-08-28 17:30:00,4672.9,18755.2,14443.3,17341.100000000002,352.9,1877.9,8213.7,2301.7999999999997,67.959
2024-08-28 18:00:00,5616.6,21772.5,17218.3,17741.4,366.3,1959.0,524.7,2228.7999999999997,67.428
2024-08-28 18:30:00,7797.2,29788.8,21916.8,16844.4,353.5,1916.1,539.4,2055.0,81.211
2024-08-28 19:00:00,9166.7,35208.4,24493.9,15628.0,371.5,1837.8,578.9,4949.6,92.235
2024-08-28 19:30:00,10542.6,41060.2,26627.9,15357.1,332.2,1875.4,551.0,5199.900000000001,101.546
2024-08-28 20:00:00,10384.0,40457.6,26486.0,16203.7,346.8,1830.6,570.4,4286.299999999999,100.565
2024-08-28 20:30:00,9255.3,38107.3,29819.6,15115.5,345.1,1809.6,578.6,4165.1,99.196
2024-08-28 21:00:00,8020.1,35228.1,32143.0,15286.0,341.9,1284.3,525.6,2683.2,95.512
2024-08-28 21:30:00,7051.4,33086.9,34506.2,2211.5,319.4,1102.8,528.9,2722.5,81.53
2024-08-28 22:00:00,6996.8,32307.1,32930.5,2157.5,324.2,1093.0,532.1,2569.0,78.91
2024-08-28 22:30:00,6983.6,31040.7,31097.5,2112.7,327.9,1154.5,514.7,2502.0,75.734
2024-08-28 23:00:00,5837.3,26396.2,25878.9,1984.3999999999999,330.8,1102.8,585.9,3419.0999999999995,65.535
2024-08-28 23:30:00,4738.4,21607.9,22165.7,1967.4,342.7,979.6,573.7,3367.0,55.742
2024-08-29 00:00:00,3707.2,17982.8,19306.9,1914.8,298.2,1101.0,512.1,3386.0,48.209
2024-08-29 00:30:00,3576.9,16980.2,18384.2,1891.5,334.3,975.2,546.4,3546.0,46.235
2024-08-29 01:00:00,3549.9,16734.2,16728.5,1854.4,311.4,999.7,624.6,3428.0000000000005,44.231
2024-08-29 01:30:00,3362.4,14972.0,14363.1,1887.7,303.2,951.7,579.9,3446.4,39.866
2024-08-29 02:00:00,3356.0,14810.4,14358.0,1880.0,324.7,956.5,553.8,2738.3,38.978
2024-08-29 02:30:00,3139.8,13297.0,12767.1,1860.8,311.4,1020.3,540.1,2628.6,35.565
2024-08-29 03:00:00,3071.2,13332.5,12386.7,1806.6,311.0,943.5,540.0,2652.6,35.044
2024-08-29 03:30:00,2883.3,12389.3,10752.5,1842.9,327.7,943.9,563.8,2610.1000000000004,32.313
2024-08-29 04:00:00,2880.0,12226.7,10455.9,1754.9,297.6,997.0,514.6,4670.2,33.797
2024-08-29 04:30:00,3048.9,12517.9,10315.8,1711.6999999999998,316.2,922.4,593.9,4684.3,34.111
2024-08-29 05:00:00,3308.1,12564.3,10311.0,1756.9,290.4,875.5,537.9,5401.200000000001,35.045
2024-08-29 05:30:00,3483.1,12808.5,10482.3,1683.2,303.4,921.2,537.0,3355.5,33.574
2024-08-29 06:00:00,4019.1,16956.0,12496.3,1734.1999999999998,291.0,910.9,573.7,2580.0,39.561
2024-08-29 06:30:00,4332.4,19351.9,12928.0,1796.5,308.6,974.0,546.0,2686.4,42.924
2024-08-29 07:00:00,4935.9,22578.5,14163.2,1788.1,304.2,894.4,572.1,2845.3999999999996,48.082
2024-08-29 07:30:00,5212.7,22052.3,13986.1,1985.0,297.6,1033.4,587.3,2649.3,47.804
2024-08-29 08:00:00,4944.5,20176.1,12913.6,1950.8,6179.1,1799.9,551.0,2794.7999999999997,51.31
2024-08-29 08:30:00,4402.6,17274.7,11529.0,2022.3000000000002,6451.8,1921.0,544.8,2707.6,46.854
2024-08-29 09:00:00,3731.4,14958.2,9842.7,7632.0,6465.7,1779.1,7802.2,609.8000000000001,52.821
2024-08-29 09:30:00,3874.3,15728.5,11098.2,7771.1,6813.1,1960.8,7930.0,635.6,55.812
2024-08-29 10:00:00,4168.4,17908.4,12524.3,13982.400000000001,6622.3,2240.2,7862.9,645.9,65.955
2024-08-29 10:30:00,3976.8,16927.1,12876.7,15722.5,6451.1,2377.1,8371.4,650.3,67.353
2024-08-29 11:00:00,4532.5,19708.8,14898.6,15697.8,6773.6,2443.5,7935.9,653.7,72.644
2024-08-29 11:30:00,5006.3,21572.4,16376.2,16252.5,7220.0,2288.0,7894.6,653.0999999999999,77.263
2024-08-29 12:00:00,5846.0,25515.6,18945.8,16966.3,7437.7,2357.4,7641.5,694.4,85.405
2024-08-29 12:30:00,5968.2,28237.0,23192.9,16056.400000000001,7342.2,2560.3,7633.4,665.2,91.656
2024-08-29 13:00:00,5270.7,26603.9,25302.3,16772.7,7215.2,2538.0,8036.0,1419.4,93.158
2024-08-29 13:30:00,4581.4,25105.0,26354.1,16767.2,379.8,2505.0,7971.6,1483.5,85.148
2024-08-29 14:00:00,3805.3,21042.5,24208.1,16870.9,359.2,1837.3,8256.0,646.3,77.026
2024-08-29 14:30:00,3829.0,21403.5,24043.4,16221.6,350.2,1904.8,8261.3,644.2,76.658
2024-08-29 15:00:00,3824.6,21456.2,25095.1,16971.1,337.0,1913.9,7698.9,645.7,77.942
2024-08-29 15:30:00,3707.3,20879.3,25035.4,16243.8,353.0,2141.8,7429.6,627.4,76.418
