timestamp,residential_lower_middle_kw,residential_middle_kw,residential_upper_middle_kw,commercial_kw,educational_kw,health_kw,industrial_kw,infrastructure_kw,total_mw
2024-07-18 23:00:00,1489.6,18299.8,68101.4,3623.8999999999996,797.4,7778.499999999999,117.1,4311.099999999999,104.519
2024-07-18 23:30:00,1230.5,15780.9,60807.0,3511.3999999999996,729.5,7398.199999999999,116.6,4296.099999999999,93.87
2024-07-19 00:00:00,994.7,13535.0,54803.0,3740.9,727.0,7459.1,121.6,4417.8,85.799
2024-07-19 00:30:00,993.2,13248.8,52835.8,3626.1,729.6,7361.5,126.3,4421.299999999999,83.343
2024-07-19 01:00:00,957.9,12468.1,48942.3,3682.2,798.6,7103.399999999999,111.5,4613.3,78.677
2024-07-19 01:30:00,910.3,11921.2,45650.5,3485.1,772.7,6844.200000000001,119.1,4267.1,73.97
2024-07-19 02:00:00,870.4,11025.4,42313.5,3198.1000000000004,740.1,6658.4,121.7,3251.1,68.179
2024-07-19 02:30:00,864.7,10559.8,40529.3,3253.2999999999997,728.5,6712.9,121.6,3125.5,65.896
2024-07-19 03:00:00,847.1,10009.3,38132.0,3313.0,778.9,6794.8,114.6,3224.4999999999995,63.214
2024-07-19 03:30:00,830.2,9727.4,37026.1,3288.7,724.1,6598.599999999999,128.6,3278.8,61.602
2024-07-19 04:00:00,796.8,9467.7,34926.0,3005.2,730.3,6647.4,120.5,6091.0,61.785
2024-07-19 04:30:00,834.2,9257.6,32947.0,3103.3,724.6,6430.999999999999,129.4,6336.4,59.764
2024-07-19 05:00:00,875.5,9239.0,32366.8,2934.2,709.4,6156.1,122.4,6795.8,59.199
2024-07-19 05:30:00,930.8,9576.5,33738.7,2942.9,750.1,6397.900000000001,119.0,4472.200000000001,58.928
2024-07-19 06:00:00,1084.0,12209.2,39786.7,2998.5,703.5,6527.299999999999,121.2,3768.7000000000003,67.199
2024-07-19 06:30:00,1158.0,13097.2,38221.5,3053.8999999999996,712.8,6564.4,118.3,3688.2,66.614
2024-07-19 07:00:00,1248.4,13802.1,36941.2,3250.5,692.8,6732.199999999999,120.8,3515.3,66.303
2024-07-19 07:30:00,1184.6,12503.3,30552.9,3453.8,756.5,6990.0,129.4,3183.9,58.754
2024-07-19 08:00:00,1006.5,10672.3,26248.7,3418.6000000000004,722.3,12850.900000000001,128.6,3663.9,58.712
2024-07-19 08:30:00,998.6,10568.1,24954.8,3430.2,771.5,13186.0,129.5,3437.8999999999996,57.477
2024-07-19 09:00:00,1029.6,10567.1,24090.7,3436.4,721.2,13367.699999999997,120.9,848.0,54.182
2024-07-19 09:30:00,1227.4,12194.0,28979.4,3710.6,822.0,14156.8,118.7,831.0,62.04
2024-07-19 10:00:00,1244.5,12590.8,31094.5,14570.199999999999,815.5,14681.800000000001,126.5,832.3,75.956
2024-07-19 10:30:00,1268.4,12474.0,32965.0,14676.0,839.5,15318.1,121.4,874.4,78.537
2024-07-19 11:00:00,1473.7,15023.9,38054.2,16281.4,805.9,15785.399999999998,127.3,900.3,88.452
2024-07-19 11:30:00,1699.9,17141.2,41813.1,16014.199999999999,778.9,15761.599999999999,120.9,815.3,94.145
2024-07-19 12:00:00,1925.1,19837.8,47352.2,15941.400000000001,850.4,16326.7,130.3,865.9,103.23
2024-07-19 12:30:00,1837.6,19737.7,53355.5,15072.7,811.0,16535.7,127.1,3100.2,110.578
2024-07-19 13:00:00,1562.8,17568.2,55953.0,16636.6,806.1,16386.000000000004,123.1,3093.4,112.129
2024-07-19 13:30:00,1255.2,15376.4,57506.9,16558.3,783.1,16860.5,125.1,2933.5,111.399
2024-07-19 14:00:00,1092.9,13866.9,53226.0,17025.2,847.2,12686.5,132.9,824.5,99.702
2024-07-19 14:30:00,1095.5,14127.2,52787.5,15352.800000000001,803.1,12900.3,125.0,826.9,98.018
2024-07-19 15:00:00,1091.4,14105.9,52438.7,16035.400000000001,828.9,13075.9,125.2,852.8,98.554
2024-07-19 15:30:00,1086.0,13772.0,52189.5,16985.3,841.2,12881.8,116.7,818.3,98.691
2024-07-19 16:00:00,1082.6,13967.1,52971.2,15395.0,821.1,12863.399999999998,122.0,913.3,98.136
2024-07-19 16:30:00,987.8,11734.7,43378.7,15651.4,827.8,12577.000000000004,123.8,1613.0,86.894
2024-07-19 17:00:00,950.3,10567.0,36215.6,29787.600000000002,744.3,12666.2,122.5,3837.6,94.891
2024-07-19 17:30:00,1101.0,10289.3,31573.7,28429.6,867.1,12708.100000000002,119.5,2865.1,87.953
2024-07-19 18:00:00,1350.0,12401.7,36349.9,27302.4,853.8,12584.899999999998,115.7,2664.8,93.623
2024-07-19 18:30:00,1846.7,17126.0,46080.6,28465.5,857.9,12418.399999999998,134.9,2960.3999999999996,109.89
2024-07-19 19:00:00,2177.9,20497.5,52734.9,26859.0,832.8,12595.000000000002,128.8,6829.5,122.655
2024-07-19 19:30:00,2505.2,24399.1,58900.9,28907.100000000002,857.9,12424.599999999999,118.3,6456.200000000001,134.569
2024-07-19 20:00:00,2495.5,24355.3,59108.9,27239.7,802.5,12672.1,128.1,5646.3,132.448
2024-07-19 20:30:00,2258.5,23941.5,66065.2,27321.6,782.6,12149.199999999999,124.4,5448.1,138.091
2024-07-19 21:00:00,2004.1,22994.2,74621.6,25522.3,835.0,8705.9,122.8,3502.7,138.309
2024-07-19 21:30:00,1808.3,22579.6,82156.0,4092.8,764.0,8431.300000000001,128.2,3462.2000000000003,123.422
2024-07-19 22:00:00,1787.2,21958.2,79888.0,3848.4,729.1,8270.699999999999,122.4,3387.9,119.992
2024-07-19 22:30:00,1771.0,20411.6,75424.9,3899.3,804.2,7892.699999999999,129.4,3509.3,113.842
2024-07-19 23:00:00,1516.9,17849.2,68214.4,3456.4,769.4,7695.2,122.5,4654.3,104.278
2024-07-19 23:30:00,1250.1,15287.1,58979.7,3834.4,755.0,7936.5999999999985,125.1,4366.900000000001,92.535
2024-07-20 00:00:00,990.0,13823.4,53103.1,3342.7,763.3,7200.5,119.6,4483.8,83.826
2024-07-20 00:30:00,963.2,12853.6,50108.3,3247.4,731.9,7337.200000000001,112.9,4400.3,79.755
2024-07-20 01:00:00,978.2,12722.4,50106.2,3393.6,792.4,7207.400000000001,123.9,4669.7,79.994
2024-07-20 01:30:00,968.3,11764.1,47434.7,3353.1000000000004,794.0,6988.799999999999,117.4,4463.0,75.883
2024-07-20 02:00:00,912.1,11274.4,43119.3,3274.6,791.7,6811.9,123.8,3456.6000000000004,69.764
2024-07-20 02:30:00,868.7,10854.9,40887.9,3077.8,745.7,6787.0,124.4,3410.1,66.756
2024-07-20 03:00:00,817.3,9581.4,34867.1,3322.2000000000003,761.1,6805.400000000001,133.8,3544.0,59.832
2024-07-20 03:30:00,801.7,8892.5,32440.2,3148.2,693.4,6091.799999999999,128.5,3505.9999999999995,55.702
2024-07-20 04:00:00,763.3,8099.1,29735.0,3098.4,803.1,6196.699999999999,118.4,6366.599999999999,55.181
2024-07-20 04:30:00,814.1,8943.8,31012.1,3272.0,773.9,6520.099999999999,129.6,6425.699999999999,57.891
2024-07-20 05:00:00,880.5,9463.0,31978.4,2937.3999999999996,690.3,6353.999999999998,117.7,7056.5,59.478
2024-07-20 05:30:00,938.2,9739.5,31835.1,3148.5,728.1,6496.500000000001,116.6,4447.3,57.45
2024-07-20 06:00:00,1038.7,11685.7,37344.2,3126.3999999999996,774.6,6299.5,111.6,3458.0,63.839
2024-07-20 06:30:00,1099.5,12193.5,34798.4,3002.0,721.2,6455.900000000001,127.5,3514.5,61.912
2024-07-20 07:00:00,1176.6,12965.9,33349.1,3047.7,729.1,6375.099999999999,124.4,3456.8,61.225
2024-07-20 07:30:00,1151.1,11994.5,27327.0,3192.3,719.4,6629.800000000001,121.8,3461.8,54.598
2024-07-20 08:00:00,983.7,10247.1,24377.7,3289.8,719.0,12452.399999999998,119.4,3502.4,55.692
2024-07-20 08:30:00,954.6,9652.8,24210.5,3351.4,724.9,12891.099999999999,119.6,3583.9,55.489
2024-07-20 09:00:00,962.8,9594.4,25335.2,3384.1,736.7,13345.5,1709.4,837.7,55.906
2024-07-20 09:30:00,1174.4,11700.3,30035.2,3910.4,788.8,14439.400000000001,1708.2,890.6,64.647
2024-07-20 10:00:00,1268.6,12658.1,32921.5,15235.1,816.9,15154.899999999998,1805.6,817.8,80.678
2024-07-20 10:30:00,1334.2,12595.0,33204.6,14936.8,790.6,15066.300000000001,1714.3,839.5,80.481
2024-07-20 11:00:00,1517.5,15239.4,37913.8,15420.7,812.9,15554.000000000004,1662.5,845.0999999999999,88.966
2024-07-20 11:30:00,1697.1,17374.1,41638.3,16153.1,822.1,15579.300000000003,1651.2,862.3,95.778
2024-07-20 12:00:00,1912.2,20281.2,46702.0,15980.599999999999,852.5,16062.0,1706.4,847.4,104.344
2024-07-20 12:30:00,1845.5,20031.2,53289.4,16911.7,889.1,16548.0,1743.3,910.0999999999999,112.168
2024-07-20 13:00:00,1569.3,18145.2,55222.9,16625.8,848.3,17061.8,1786.9,1853.9,113.114
2024-07-20 13:30:00,1273.0,15699.7,56104.3,15366.6,829.2,16207.899999999998,1698.9,1837.1,109.017
2024-07-20 14:00:00,1084.1,13788.0,51990.1,16323.2,839.2,13042.5,1718.6,853.4000000000001,99.639
2024-07-20 14:30:00,1085.1,13905.5,51520.3,15918.2,843.8,12879.4,1754.8,861.7,98.769
2024-07-20 15:00:00,1083.5,14178.0,51941.9,15618.0,911.3,13016.4,1684.8,846.4,99.28
2024-07-20 15:30:00,1085.8,14096.7,51288.4,15990.199999999999,783.6,13121.599999999999,1714.6,888.6999999999999,98.97
2024-07-20 16:00:00,1092.9,13966.7,51160.6,15649.6,846.6,12809.7,1682.1,903.0,98.111
2024-07-20 16:30:00,1002.4,12031.4,41728.0,15843.8,856.9,12768.199999999997,1727.4,1629.5,87.588
2024-07-20 17:00:00,971.2,10600.7,34301.2,29354.399999999998,834.3,12765.7,1776.0,3775.2,94.379
2024-07-20 17:30:00,1095.7,10530.8,30418.6,27437.2,874.2,13095.0,1624.0,2912.4,87.988
2024-07-20 18:00:00,1315.7,12376.8,35517.0,26735.100000000002,774.6,12642.400000000001,117.5,2969.7999999999997,92.449
2024-07-20 18:30:00,1806.5,17262.1,45573.7,28176.2,844.0,12865.0,119.0,3003.3,109.65
2024-07-20 19:00:00,2143.4,20480.1,52105.4,29039.8,860.1,12767.6,127.0,6600.7,124.124
2024-07-20 19:30:00,2464.7,24011.2,58567.6,26164.2,834.9,12433.9,123.8,6738.0,131.338
2024-07-20 20:00:00,2445.5,24034.2,58465.5,25796.199999999997,776.0,12531.899999999998,127.0,5435.6,129.612
2024-07-20 20:30:00,2239.2,23756.4,67224.8,28705.300000000003,795.6,12245.1,116.0,5475.5,140.558
2024-07-20 21:00:00,2026.1,23112.6,75383.0,25446.8,819.5,8402.199999999999,120.1,3545.1,138.855
2024-07-20 21:30:00,1838.1,22309.2,83096.6,4147.0,809.5,8529.7,114.9,3479.0,124.324
2024-07-20 22:00:00,1825.2,22225.3,81985.4,3774.8999999999996,817.1,8153.999999999999,115.5,3423.8,122.321
2024-07-20 22:30:00,1778.6,20796.0,76912.6,4053.5,778.0,8403.8,125.5,3372.1,116.22
2024-07-20 23:00:00,1514.9,18535.1,69316.5,3615.3,770.9,7922.399999999999,125.7,4343.9,106.145
2024-07-20 23:30:00,1214.5,15224.1,59417.5,3775.8,783.3,7574.7,122.9,4338.9,92.452
2024-07-21 00:00:00,977.4,13815.8,53262.0,3187.5,776.6,7365.4,130.0,4593.3,84.108
2024-07-21 00:30:00,931.5,12735.9,48414.7,3667.8999999999996,785.0,7318.9,127.9,4343.1,78.325
2024-07-21 01:00:00,937.6,12707.5,47148.6,3456.6,756.5,6946.1,119.3,4318.0,76.39
2024-07-21 01:30:00,886.8,11468.1,42414.7,3347.6,738.5,7010.0,117.3,4445.5,70.428
2024-07-21 02:00:00,872.2,11252.4,40873.7,3225.7,746.1,6542.599999999999,121.9,3525.2,67.16
2024-07-21 02:30:00,842.7,10206.4,36767.6,3269.6000000000004,733.9,6543.200000000001,120.2,3330.8,61.814
2024-07-21 03:00:00,827.7,9822.7,35170.7,3363.8999999999996,721.6,6395.099999999999,122.6,3375.9000000000005,59.8
2024-07-21 03:30:00,805.2,9222.6,32661.6,3265.7,759.5,6314.9,122.1,3406.0,56.558
2024-07-21 04:00:00,764.7,9212.8,31232.8,2990.7,706.7,6498.7,119.9,6395.0,57.921
2024-07-21 04:30:00,833.3,9521.3,30761.9,3055.3,732.6,6477.799999999999,132.3,6282.999999999999,57.798
2024-07-21 05:00:00,871.5,9441.3,29883.5,3120.0,749.9,6187.700000000001,131.2,7221.0,57.606
2024-07-21 05:30:00,938.7,9461.9,30065.2,3288.0,723.8,6225.100000000001,123.8,4226.9,55.053
2024-07-21 06:00:00,1042.7,11155.4,35191.4,2998.2000000000003,723.4,6108.799999999999,121.0,3582.1,60.923
2024-07-21 06:30:00,1118.6,12057.0,34134.5,3099.7,716.2,6488.6,121.4,3431.1,61.167
2024-07-21 07:00:00,1201.3,13320.5,33006.2,3071.1,700.7,6347.199999999999,117.2,3502.2,61.266
2024-07-21 07:30:00,1224.1,13465.4,29126.7,3317.1,736.8,6665.200000000001,127.4,3691.1,58.354
2024-07-21 08:00:00,1134.5,12218.7,27123.1,3296.5,14202.4,12337.2,117.0,3834.4,74.264
2024-07-21 08:30:00,1018.8,10950.6,25695.5,3654.8,15267.0,12831.7,123.1,3682.7000000000003,73.224
2024-07-21 09:00:00,893.7,9049.5,23782.1,13555.2,15861.3,13405.399999999998,1686.9,859.8000000000001,79.094
2024-07-21 09:30:00,919.8,9713.7,25470.2,13438.400000000001,15313.4,14481.400000000001,1763.8,856.9000000000001,81.958
2024-07-21 10:00:00,1023.9,10006.6,26736.2,24783.9,15494.8,14007.5,1831.2,851.2,94.735
2024-07-21 10:30:00,961.0,9730.7,26338.1,25401.8,15325.8,15520.999999999998,1807.4,846.0,95.932
2024-07-21 11:00:00,1104.1,11182.3,30935.1,27518.5,16681.5,15905.000000000004,1708.5,817.6,105.853
2024-07-21 11:30:00,1187.3,12872.5,34770.0,26554.9,15955.5,15889.099999999999,1658.7,858.4,109.746
2024-07-21 12:00:00,1376.0,14863.3,39347.4,27345.2,17231.2,16656.7,1817.9,848.7,119.486
2024-07-21 12:30:00,1369.6,16022.3,47186.6,27745.0,16181.9,16240.5,1812.1,885.8000000000001,127.444
2024-07-21 13:00:00,1202.9,15023.0,50038.3,28043.699999999997,17394.7,16055.7,1721.8,1871.6000000000001,131.352
2024-07-21 13:30:00,1047.2,13857.7,54100.1,27722.2,846.8,16345.400000000001,1633.0,1914.7,117.467
2024-07-21 14:00:00,869.8,11815.2,49035.0,28688.7,846.9,12969.0,1713.3,911.7,106.85
2024-07-21 14:30:00,858.8,11913.9,49704.7,27299.2,851.1,12920.199999999999,1738.3,894.6,106.181
2024-07-21 15:00:00,849.2,12237.2,48657.9,28585.1,839.5,12967.5,1857.3,861.0,106.855
2024-07-21 15:30:00,875.2,12493.1,47991.0,29014.1,800.1,12952.8,1760.1,882.4000000000001,106.769
2024-07-21 16:00:00,886.4,12836.1,48166.7,27847.1,845.0,12821.100000000002,1770.5,884.7,106.058
2024-07-21 16:30:00,891.1,11344.8,40251.4,27999.800000000003,823.7,12943.699999999999,1820.7,1640.6,97.716
2024-07-21 17:00:00,915.5,10378.4,34050.2,28068.8,884.2,12630.499999999998,1774.1,3548.8,92.25
2024-07-21 17:30:00,1119.2,10632.5,29709.6,28684.3,842.4,12921.800000000003,1763.4,2814.6,88.488
2024-07-21 18:00:00,1316.2,12610.7,34840.7,27457.7,846.4,12636.399999999998,121.5,2845.6,92.675
2024-07-21 18:30:00,1822.0,17721.0,45261.0,27157.4,822.0,12342.0,126.2,2958.1,108.21
2024-07-21 19:00:00,2146.4,20724.2,51285.1,29202.0,820.0,12742.2,116.4,6819.1,123.855
2024-07-21 19:30:00,2477.0,23913.2,57685.1,26820.5,802.1,12217.000000000002,123.1,6652.5,130.691
2024-07-21 20:00:00,2449.8,23525.8,57225.6,26760.5,837.5,12524.7,126.7,5500.299999999999,128.951
2024-07-21 20:30:00,2218.3,23342.3,66197.5,24881.8,780.5,11919.0,120.1,5468.5,134.928
2024-07-21 21:00:00,2007.1,22930.1,74461.0,27741.1,785.0,8374.4,118.9,3635.6,140.053
2024-07-21 21:30:00,1819.4,22445.6,82732.4,4005.6000000000004,822.6,8204.9,117.3,3323.2,123.471
2024-07-21 22:00:00,1825.3,22047.3,81150.4,3877.7,820.2,8379.0,117.0,3536.4,121.753
2024-07-21 22:30:00,1767.9,20703.5,75779.7,3752.6,753.5,8116.699999999999,123.7,3339.3,114.337
2024-07-21 23:00:00,1490.3,18083.1,67626.2,3606.6000000000004,746.1,7356.200000000001,125.0,4424.8,103.458
2024-07-21 23:30:00,1190.7,14639.6,56187.6,3570.2999999999997,745.2,7531.3,114.4,4495.599999999999,88.475
2024-07-22 00:00:00,974.5,12922.2,49636.4,3388.0,788.7,6829.9,123.1,4479.5,79.142
2024-07-22 00:30:00,901.2,11846.3,43372.9,3524.6,775.1,7062.400000000001,112.1,4514.5,72.109
2024-07-22 01:00:00,885.3,11755.6,41614.8,3140.5,757.7,6769.1,113.7,4414.0,69.451
2024-07-22 01:30:00,829.6,10643.4,37073.4,3301.2,698.6,6582.399999999999,123.0,4392.3,63.644
2024-07-22 02:00:00,836.3,10016.7,35851.2,3290.0,744.2,6551.5999999999985,122.8,3619.2000000000003,61.032
2024-07-22 02:30:00,812.6,9258.4,33031.3,3333.6000000000004,720.1,6392.9,127.9,3435.2000000000003,57.112
2024-07-22 03:00:00,800.4,8952.8,32911.0,2967.5,708.5,6253.200000000001,122.5,3529.0,56.245
2024-07-22 03:30:00,780.2,8639.6,32023.9,3165.4,768.1,6457.0,121.8,3364.9,55.321
2024-07-22 04:00:00,772.6,8594.7,32144.9,2866.0,727.8,6354.699999999999,120.7,6327.2,57.909
2024-07-22 04:30:00,792.5,8705.3,29835.0,3035.5,731.9,6245.0,125.2,5815.099999999999,55.286
2024-07-22 05:00:00,868.4,9224.8,30618.1,2991.2,686.4,6291.5,117.0,6861.1,57.658
2024-07-22 05:30:00,913.3,9511.4,30069.9,3076.5,692.1,6389.6,126.7,4327.0,55.106
2024-07-22 06:00:00,1048.1,11816.1,37063.8,2944.3999999999996,729.8,6301.700000000001,119.2,3562.3,63.585
2024-07-22 06:30:00,1110.9,12684.9,35442.9,3103.8999999999996,745.3,6387.9,117.1,3537.3999999999996,63.13
2024-07-22 07:00:00,1199.5,13873.4,35162.1,3199.7000000000003,743.2,6785.200000000001,131.0,3411.6,64.506
2024-07-22 07:30:00,1271.7,13653.3,29531.3,3135.5,697.3,6618.500000000001,126.0,3510.8,58.544
2024-07-22 08:00:00,1128.0,12127.7,26348.9,3371.2,14994.0,12689.500000000004,125.7,3605.7,74.391
2024-07-22 08:30:00,1046.3,10795.8,25467.7,3228.4,14116.9,11969.3,116.1,3526.4,70.267
2024-07-22 09:00:00,888.7,8689.9,22942.2,13916.3,14682.3,12787.300000000001,1769.3,805.5,76.482
2024-07-22 09:30:00,942.6,9312.8,25027.8,13366.2,14686.4,14394.000000000002,1815.4,910.8,80.456
2024-07-22 10:00:00,951.4,10029.7,26337.2,25562.3,15813.5,14657.4,1717.6,861.1,95.93
2024-07-22 10:30:00,869.0,9677.3,25950.8,25007.8,15822.1,14752.399999999998,1655.0,892.0,94.626
2024-07-22 11:00:00,998.6,11084.6,29071.8,26376.1,15330.0,15350.599999999999,1710.4,839.3,100.761
2024-07-22 11:30:00,1141.9,12232.9,31590.0,25693.4,15346.0,15575.800000000001,1775.7,932.0,104.288
2024-07-22 12:00:00,1348.9,14280.9,36708.3,26308.1,16444.9,16149.7,1828.8,918.4000000000001,113.988
2024-07-22 12:30:00,1383.4,15969.3,44768.1,27148.6,16827.7,16046.0,1844.6,885.3000000000001,124.873
2024-07-22 13:00:00,1231.9,15345.8,49061.1,26768.0,16119.7,16122.300000000003,1826.9,1926.7,128.402
2024-07-22 13:30:00,1052.8,14987.2,52873.1,26489.699999999997,854.5,16928.100000000002,1827.5,1920.9,116.934
2024-07-22 14:00:00,883.0,12866.9,49245.2,27306.1,849.7,12731.7,1735.8,846.5,106.465
2024-07-22 14:30:00,864.9,12864.0,48005.9,27431.0,866.4,12619.400000000001,1797.8,859.8,105.309
2024-07-22 15:00:00,886.2,12379.0,47656.9,27571.5,840.2,13047.9,1742.7,845.2,104.97
2024-07-22 15:30:00,885.7,12018.0,47889.1,27405.6,911.2,12889.100000000002,1753.5,907.0,104.659
2024-07-22 16:00:00,886.2,11601.7,48148.5,27684.9,839.1,12524.699999999999,1642.6,866.1,104.194
2024-07-22 16:30:00,852.9,10444.6,39713.6,27664.7,818.7,12633.199999999999,1574.8,1646.1999999999998,95.349
2024-07-22 17:00:00,897.3,9695.4,32951.6,27619.5,822.9,12762.5,1739.5,3752.6000000000004,90.241
2024-07-22 17:30:00,1110.7,10758.6,30342.9,28890.399999999998,857.1,12496.100000000002,1736.3,2895.1000000000004,89.087
2024-07-22 18:00:00,1321.6,12711.5,34873.9,29949.6,820.8,12536.8,122.2,3036.3999999999996,95.373
2024-07-22 18:30:00,1809.9,17510.6,44787.4,26805.7,854.1,12508.0,130.4,3081.8,107.488
2024-07-22 19:00:00,2135.7,20584.8,51794.2,28282.3,840.2,12716.3,123.6,6683.7,123.161
2024-07-22 19:30:00,2489.9,24132.8,59429.5,27697.4,817.7,12312.7,113.6,6658.7,133.652
2024-07-22 20:00:00,2479.7,24299.7,59154.2,26426.9,791.8,12425.8,127.9,5534.3,131.24
2024-07-22 20:30:00,2250.7,23640.0,67093.3,29171.9,794.0,11970.300000000001,116.2,5488.599999999999,140.525
2024-07-22 21:00:00,2003.7,22555.5,73958.3,26707.1,797.8,8296.3,117.2,3478.5,137.914
2024-07-22 21:30:00,1788.7,21541.8,81032.6,3872.2,799.5,8076.6,124.8,3436.5999999999995,120.673
2024-07-22 22:00:00,1766.5,20903.1,78991.9,3825.5,827.7,8141.800000000001,119.9,3341.8,117.918
2024-07-22 22:30:00,1743.2,20268.6,75493.3,3841.7,734.7,7823.7,121.0,3443.9,113.47
2024-07-22 23:00:00,1483.5,18167.7,67525.6,3870.1,811.9,7665.4,132.6,4507.5,104.164
2024-07-22 23:30:00,1217.7,15520.3,56273.8,3517.2000000000003,784.3,7632.4000000000015,123.0,4239.2,89.308
2024-07-23 00:00:00,955.0,12499.8,46169.3,3539.2,734.6,6843.200000000001,116.5,4649.3,75.507
2024-07-23 00:30:00,906.9,11395.4,41603.0,3336.7,774.2,6757.799999999999,125.6,4524.1,69.424
2024-07-23 01:00:00,894.9,11219.2,40362.4,3248.8999999999996,768.8,6696.299999999999,128.3,4520.3,67.839
2024-07-23 01:30:00,866.5,11070.0,39313.6,3196.1,754.9,6818.700000000001,119.0,4506.400000000001,66.645
2024-07-23 02:00:00,838.1,10429.9,36269.2,3326.8999999999996,742.4,6602.299999999998,111.3,3379.0,61.699
2024-07-23 02:30:00,810.9,9626.1,34433.9,3154.5,710.6,6480.900000000001,125.6,3397.2000000000003,58.74
2024-07-23 03:00:00,779.9,9155.6,31563.7,2891.0,748.2,6303.5,116.2,3396.0,54.954
2024-07-23 03:30:00,771.4,8653.3,29330.9,2867.9,672.4,6121.4,131.7,3272.2999999999997,51.821
2024-07-23 04:00:00,737.8,8431.3,25481.3,3001.0,736.2,6378.8,117.1,6296.5,51.18
2024-07-23 04:30:00,793.0,8707.5,26113.9,2947.7000000000003,730.3,5956.800000000001,125.8,6099.300000000001,51.474
2024-07-23 05:00:00,821.2,8584.9,25265.2,3001.4,719.8,6220.9,126.6,7086.5,51.827
2024-07-23 05:30:00,898.4,9032.4,28185.2,2921.0,748.9,6033.200000000001,121.5,4196.1,52.137
2024-07-23 06:00:00,1026.3,10705.9,31035.8,3124.2999999999997,709.4,6247.8,126.6,3654.1,56.63
2024-07-23 06:30:00,1088.1,12028.8,31996.0,2946.2999999999997,730.0,6175.900000000001,124.4,3512.1,58.602
2024-07-23 07:00:00,1138.2,12966.1,30766.8,3105.4,699.0,6232.799999999999,114.5,3714.2999999999997,58.737
2024-07-23 07:30:00,1158.9,12927.1,29096.5,3166.7999999999997,723.1,6539.6,118.6,3382.2,57.113
2024-07-23 08:00:00,1074.0,11610.7,26698.8,3383.4,14936.9,12727.599999999999,126.5,3458.3,74.016
2024-07-23 08:30:00,1019.1,10666.6,24793.5,3242.8,13948.7,12143.5,119.8,3457.6,69.392
2024-07-23 09:00:00,875.0,9309.3,21801.7,13125.9,15375.6,12866.600000000002,1736.3,889.7,75.98
2024-07-23 09:30:00,950.9,9583.9,24077.5,12950.5,15567.9,13573.000000000002,1817.7,854.0,79.375
2024-07-23 10:00:00,958.5,9729.6,26037.5,24931.7,15487.0,13835.1,1732.9,901.9,93.614
2024-07-23 10:30:00,922.2,9053.9,26125.4,25685.1,16141.2,14739.3,1836.1,843.2,95.346
2024-07-23 11:00:00,1047.9,11144.8,30581.7,25120.199999999997,15895.6,15305.100000000002,1729.7,839.6,101.665
2024-07-23 11:30:00,1188.1,12779.5,33377.1,27656.4,16090.7,16020.8,1822.0,882.9000000000001,109.818
2024-07-23 12:00:00,1351.7,15175.6,38185.2,27703.2,17716.7,16056.800000000003,1837.2,852.7,118.879
2024-07-23 12:30:00,1324.0,16341.6,44847.2,28180.9,18184.0,16626.0,1787.3,866.1,128.157
2024-07-23 13:00:00,1159.3,15463.8,47962.6,26891.0,17123.8,16336.8,1569.5,1879.3000000000002,128.386
2024-07-23 13:30:00,1024.0,14558.2,50342.6,26658.9,864.0,16928.8,1655.8,1968.5,114.001
2024-07-23 14:00:00,879.0,12585.7,46895.7,27686.300000000003,835.2,12665.3,1889.5,900.7,104.337
2024-07-23 14:30:00,883.0,12501.8,47891.1,28356.6,848.8,12708.900000000001,1690.4,890.0,105.771
2024-07-23 15:00:00,883.1,12378.2,48853.0,27990.3,832.5,12753.400000000001,1712.4,779.6,106.182
2024-07-23 15:30:00,873.6,12153.8,47928.0,27061.9,878.0,12859.6,1697.3,880.8,104.333
2024-07-23 16:00:00,869.8,12175.7,48582.4,26588.9,858.1,12808.2,1725.9,867.0,104.476
2024-07-23 16:30:00,857.8,10836.8,40690.4,28082.199999999997,843.7,13018.399999999998,1734.3,1593.0,97.657
2024-07-23 17:00:00,884.0,10185.8,34764.2,26799.2,873.3,12319.899999999998,1773.0,3769.8,91.369
2024-07-23 17:30:00,1081.0,10961.3,30395.9,27668.100000000002,825.3,12554.699999999999,1638.9,2881.3,88.006
2024-07-23 18:00:00,1294.4,12651.6,34399.7,27759.0,803.7,12388.400000000001,122.9,2988.5,92.408
2024-07-23 18:30:00,1815.6,17234.3,44220.8,27978.5,782.4,12253.599999999999,131.3,2866.2,107.283
2024-07-23 19:00:00,2145.4,20343.7,51238.7,27161.800000000003,850.2,12412.1,127.4,6629.099999999999,120.908
2024-07-23 19:30:00,2457.0,23920.4,57783.0,28495.100000000002,833.7,12167.7,130.4,6558.6,132.346
2024-07-23 20:00:00,2413.2,23521.1,57206.4,24673.3,870.3,12071.0,122.5,5437.099999999999,126.315
2024-07-23 20:30:00,2177.7,22868.9,64923.4,25384.0,798.8,11774.2,126.5,5615.799999999999,133.669
2024-07-23 21:00:00,1951.8,21326.0,71083.0,25749.4,810.6,8018.199999999999,121.2,3464.5,132.525
2024-07-23 21:30:00,1737.2,20559.1,77815.0,3956.6,785.2,8113.5999999999985,119.4,3346.2,116.432
2024-07-23 22:00:00,1706.0,19960.7,74047.0,3828.1,827.3,7764.799999999999,126.0,3318.9,111.579
2024-07-23 22:30:00,1677.8,19850.9,71482.2,3776.1000000000004,744.6,7881.2,122.0,3345.3999999999996,108.88
